Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,12,1,3,86,Visual,TR,NaN,1.5,1.2762,3
Human,12,1,3,87,Visual,TR,NaN,1.5,1.2483,3
Human,12,1,3,88,Visual,TR,NaN,1.5,1.1881,3
Human,12,1,3,89,Visual,TR,NaN,1.5,1.1867,3
Human,12,1,3,90,Visual,TR,NaN,3,3.0495,1
Human,13,1,1,1,Visual,TR,3,3,4.3034,3
Human,13,1,1,2,Visual,TR,3,3,2.7402,3
Human,13,1,1,3,Visual,TR,3,3,3.7456,3
Human,13,1,1,4,Visual,TR,3,3,2.6542,2
Human,13,1,1,5,Visual,TR,3,3,2.994,3
Human,13,1,1,6,Visual,TR,3,3,2.7335,3
Human,13,1,1,7,Visual,TR,3,3,3.5148,2
Human,13,1,1,8,Visual,TR,3,3,2.2489,3
Human,13,1,1,9,Visual,TR,3,3,2.8038,3
Human,13,1,1,10,Visual,TR,3,3,3.0041,3
Human,13,1,1,11,Visual,TR,3,3,4.4908,3
Human,13,1,1,12,Visual,TR,3,3,3.117,2
Human,13,1,1,13,Visual,TR,3,3,2.0197,3
Human,13,1,1,14,Visual,TR,3,3,3.4963,2
Human,13,1,1,15,Visual,TR,3,3,3.1984,1
Human,13,1,1,16,Visual,TR,3,3,3.5681,2
Human,13,1,1,17,Visual,TR,3,3,3.2126,2
Human,13,1,1,18,Visual,TR,3,3,2.4314,3
Human,13,1,1,19,Visual,TR,3,3,3.2317,3
Human,13,1,1,20,Visual,TR,3,3,2.4808,3
Human,13,1,1,21,Visual,TR,3,3,2.2826,3
Human,13,1,1,22,Visual,TR,3,3,2.3806,3
Human,13,1,1,23,Visual,TR,3,3,2.5297,2
Human,13,1,1,24,Visual,TR,3,3,3.116,3
Human,13,1,1,25,Visual,TR,3,3,2.7104,2
Human,13,1,1,26,Visual,TR,3,3,1.7864,3
Human,13,1,1,27,Visual,TR,3,3,3.3737,3
Human,13,1,1,28,Visual,TR,3,3,3.1504,2
Human,13,1,1,29,Visual,TR,3,3,3.162,2
Human,13,1,1,30,Visual,TR,3,3,2.9431,3
Human,13,1,1,31,Visual,TR,3,3,3.018,3
Human,13,1,1,32,Visual,TR,3,3,2.9536,1
Human,13,1,1,33,Visual,TR,3,3,2.6588,3
Human,13,1,1,34,Visual,TR,3,3,2.4422,3
Human,13,1,1,35,Visual,TR,3,3,2.2536,3
Human,13,1,1,36,Visual,TR,3,3,2.8935,1
Human,13,1,1,37,Visual,TR,3,3,2.0318,3
Human,13,1,1,38,Visual,TR,3,3,4.0589,1
Human,13,1,1,39,Visual,TR,3,3,2.7557,2
Human,13,1,1,40,Visual,TR,3,3,2.5927,2
Human,13,1,1,41,Visual,TR,3,3,2.781,2
Human,13,1,1,42,Visual,TR,3,3,2.7766,3
Human,13,1,1,43,Visual,TR,3,3,2.4329,3
Human,13,1,1,44,Visual,TR,3,3,2.545,3
Human,13,1,1,45,Visual,TR,3,3,2.444,2
Human,13,1,1,46,Visual,TR,3,3,2.7468,3
Human,13,1,1,47,Visual,TR,3,3,2.8938,2
Human,13,1,1,48,Visual,TR,3,3,2.8643,2
Human,13,1,1,49,Visual,TR,3,3,2.1815,3
Human,13,1,1,50,Visual,TR,3,3,1.9672,3
Human,13,1,1,51,Visual,TR,3,3,2.3866,3
Human,13,1,1,52,Visual,TR,3,3,2.1548,3
Human,13,1,1,53,Visual,TR,3,3,2.718,3
Human,13,1,1,54,Visual,TR,3,3,3.4167,2
Human,13,1,1,55,Visual,TR,3,3,3.4068,2
Human,13,1,1,56,Visual,TR,3,3,3.0524,2
Human,13,1,1,57,Visual,TR,3,3,2.4697,2
Human,13,1,1,58,Visual,TR,3,3,2.8459,2
Human,13,1,1,59,Visual,TR,3,3,2.826,3
Human,13,1,1,60,Visual,TR,3,3,2.3936,3
Human,13,1,2,1,Visual,TR,1.5,1.5,1.1723,3
Human,13,1,2,2,Visual,TR,1.5,1.5,1.4912,3
Human,13,1,2,3,Visual,TR,1.5,1.5,1.3567,3
Human,13,1,2,4,Visual,TR,1.5,1.5,1.5446,3
Human,13,1,2,5,Visual,TR,1.5,1.5,1.5171,2
Human,13,1,2,6,Visual,TR,1.5,1.5,1.3676,3
Human,13,1,2,7,Visual,TR,1.5,1.5,1.433,3
Human,13,1,2,8,Visual,TR,1.5,1.5,1.5564,2
Human,13,1,2,9,Visual,TR,1.5,1.5,1.6539,2
Human,13,1,2,10,Visual,TR,1.5,1.5,1.4794,3
Human,13,1,2,11,Visual,TR,1.5,1.5,1.59,3
Human,13,1,2,12,Visual,TR,1.5,1.5,1.8545,2
Human,13,1,2,13,Visual,TR,1.5,1.5,1.6413,3
Human,13,1,2,14,Visual,TR,1.5,1.5,1.8464,2
Human,13,1,2,15,Visual,TR,1.5,1.5,1.3914,3
Human,13,1,2,16,Visual,TR,1.5,1.5,1.6325,3
Human,13,1,2,17,Visual,TR,1.5,1.5,1.4977,3
Human,13,1,2,18,Visual,TR,1.5,1.5,1.4189,3
Human,13,1,2,19,Visual,TR,1.5,1.5,1.1833,3
Human,13,1,2,20,Visual,TR,1.5,1.5,0.90906,3
Human,13,1,2,21,Visual,TR,1.5,1.5,1.5061,3
Human,13,1,2,22,Visual,TR,1.5,1.5,1.3991,2
Human,13,1,2,23,Visual,TR,1.5,1.5,1.4301,2
Human,13,1,2,24,Visual,TR,1.5,1.5,1.232,3
Human,13,1,2,25,Visual,TR,1.5,1.5,1.4044,3
Human,13,1,2,26,Visual,TR,1.5,1.5,0.9376,3
Human,13,1,2,27,Visual,TR,1.5,1.5,1.1771,3
Human,13,1,2,28,Visual,TR,1.5,1.5,1.4584,3
Human,13,1,2,29,Visual,TR,1.5,1.5,1.4547,3
Human,13,1,2,30,Visual,TR,1.5,1.5,1.4944,2
Human,13,1,2,31,Visual,TR,1.5,1.5,0.90622,2
Human,13,1,2,32,Visual,TR,1.5,1.5,1.5725,2
Human,13,1,2,33,Visual,TR,1.5,1.5,1.2856,3
Human,13,1,2,34,Visual,TR,1.5,1.5,1.4832,3
Human,13,1,2,35,Visual,TR,1.5,1.5,1.4102,2
Human,13,1,2,36,Visual,TR,1.5,1.5,1.2638,2
Human,13,1,2,37,Visual,TR,1.5,1.5,1.7449,3
Human,13,1,2,38,Visual,TR,1.5,1.5,1.0974,3
Human,13,1,2,39,Visual,TR,1.5,1.5,1.6061,1
Human,13,1,2,40,Visual,TR,1.5,1.5,1.6773,3
Human,13,1,2,41,Visual,TR,1.5,1.5,1.6728,3
Human,13,1,2,42,Visual,TR,1.5,1.5,1.5593,3
Human,13,1,2,43,Visual,TR,1.5,1.5,1.5265,3
Human,13,1,2,44,Visual,TR,1.5,1.5,1.4627,3
Human,13,1,2,45,Visual,TR,1.5,1.5,0.93091,2
Human,13,1,2,46,Visual,TR,1.5,1.5,1.2428,3
Human,13,1,2,47,Visual,TR,1.5,1.5,1.4922,2
Human,13,1,2,48,Visual,TR,1.5,1.5,1.4489,2
Human,13,1,2,49,Visual,TR,1.5,1.5,2.0555,2
Human,13,1,2,50,Visual,TR,1.5,1.5,1.6602,3
Human,13,1,2,51,Visual,TR,1.5,1.5,1.5325,3
Human,13,1,2,52,Visual,TR,1.5,1.5,1.6786,2
Human,13,1,2,53,Visual,TR,1.5,1.5,1.8567,2
Human,13,1,2,54,Visual,TR,1.5,1.5,1.7825,3
Human,13,1,2,55,Visual,TR,1.5,1.5,1.7625,2
Human,13,1,2,56,Visual,TR,1.5,1.5,1.4091,3
Human,13,1,2,57,Visual,TR,1.5,1.5,1.4306,3
Human,13,1,2,58,Visual,TR,1.5,1.5,0.90978,3
Human,13,1,2,59,Visual,TR,1.5,1.5,1.4472,3
Human,13,1,2,60,Visual,TR,1.5,1.5,1.3272,3
Human,13,1,3,1,Visual,TR,NaN,3,3.2872,3
Human,13,1,3,2,Visual,TR,NaN,3,3.7662,2
Human,13,1,3,3,Visual,TR,NaN,3,2.5112,2
Human,13,1,3,4,Visual,TR,NaN,1.5,1.2556,3
Human,13,1,3,5,Visual,TR,NaN,3,3.5449,2
Human,13,1,3,6,Visual,TR,NaN,1.5,0.96807,3
Human,13,1,3,7,Visual,TR,NaN,3,3.8749,2
Human,13,1,3,8,Visual,TR,NaN,1.5,0.89434,3
Human,13,1,3,9,Visual,TR,NaN,1.5,1.5313,3
Human,13,1,3,10,Visual,TR,NaN,1.5,1.2711,3
Human,13,1,3,11,Visual,TR,NaN,3,2.81,2
Human,13,1,3,12,Visual,TR,NaN,3,2.6686,3
Human,13,1,3,13,Visual,TR,NaN,3,6.683,1
Human,13,1,3,14,Visual,TR,NaN,1.5,1.4104,3
Human,13,1,3,15,Visual,TR,NaN,3,2.9519,3
Human,13,1,3,16,Visual,TR,NaN,1.5,1.6603,3
Human,13,1,3,17,Visual,TR,NaN,1.5,1.3562,3
Human,13,1,3,18,Visual,TR,NaN,1.5,1.0978,3
Human,13,1,3,19,Visual,TR,NaN,1.5,1.1637,2
Human,13,1,3,20,Visual,TR,NaN,1.5,1.6124,2
Human,13,1,3,21,Visual,TR,NaN,3,2.1531,3
Human,13,1,3,22,Visual,TR,NaN,3,2.2928,2
Human,13,1,3,23,Visual,TR,NaN,1.5,1.34,3
Human,13,1,3,24,Visual,TR,NaN,3,2.1555,3
Human,13,1,3,25,Visual,TR,NaN,1.5,1.2253,3
Human,13,1,3,26,Visual,TR,NaN,3,2.8807,2
Human,13,1,3,27,Visual,TR,NaN,3,2.3366,3
Human,13,1,3,28,Visual,TR,NaN,3,2.7025,2
Human,13,1,3,29,Visual,TR,NaN,1.5,1.1682,3
Human,13,1,3,30,Visual,TR,NaN,3,3.117,2
Human,13,1,3,31,Visual,TR,NaN,1.5,1.3934,3
Human,13,1,3,32,Visual,TR,NaN,3,3.304,2
Human,13,1,3,33,Visual,TR,NaN,1.5,1.1976,3
Human,13,1,3,34,Visual,TR,NaN,1.5,0.9982,3
Human,13,1,3,35,Visual,TR,NaN,3,3.24,2
Human,13,1,3,36,Visual,TR,NaN,1.5,1.3068,3
Human,13,1,3,37,Visual,TR,NaN,1.5,1.1835,3
Human,13,1,3,38,Visual,TR,NaN,3,2.2659,3
Human,13,1,3,39,Visual,TR,NaN,1.5,1.3378,3
Human,13,1,3,40,Visual,TR,NaN,3,2.8213,3
Human,13,1,3,41,Visual,TR,NaN,3,2.6306,3
Human,13,1,3,42,Visual,TR,NaN,3,2.9607,2
Human,13,1,3,43,Visual,TR,NaN,3,2.8135,2
Human,13,1,3,44,Visual,TR,NaN,3,1.9322,3
Human,13,1,3,45,Visual,TR,NaN,3,2.5056,2
Human,13,1,3,46,Visual,TR,NaN,1.5,1.3104,3
Human,13,1,3,47,Visual,TR,NaN,1.5,0.76509,3
Human,13,1,3,48,Visual,TR,NaN,3,3.6276,2
Human,13,1,3,49,Visual,TR,NaN,1.5,1.3906,3
Human,13,1,3,50,Visual,TR,NaN,1.5,1.3278,3
Human,13,1,3,51,Visual,TR,NaN,1.5,1.0778,3
Human,13,1,3,52,Visual,TR,NaN,3,2.4875,3
Human,13,1,3,53,Visual,TR,NaN,1.5,1.232,3
Human,13,1,3,54,Visual,TR,NaN,3,2.1651,3
Human,13,1,3,55,Visual,TR,NaN,3,1.9851,3
Human,13,1,3,56,Visual,TR,NaN,3,2.1058,2
Human,13,1,3,57,Visual,TR,NaN,1.5,2.9944,2
Human,13,1,3,58,Visual,TR,NaN,3,2.7639,3
Human,13,1,3,59,Visual,TR,NaN,3,3.1117,3
Human,13,1,3,60,Visual,TR,NaN,3,3.1914,2
Human,13,1,3,61,Visual,TR,NaN,1.5,1.0849,3
Human,13,1,3,62,Visual,TR,NaN,3,2.4677,2
Human,13,1,3,63,Visual,TR,NaN,3,2.3938,2
Human,13,1,3,64,Visual,TR,NaN,1.5,1.5714,2
Human,13,1,3,65,Visual,TR,NaN,3,2.9633,2
Human,13,1,3,66,Visual,TR,NaN,1.5,1.2562,3
Human,13,1,3,67,Visual,TR,NaN,3,2.1967,3
Human,13,1,3,68,Visual,TR,NaN,3,3.2301,3
Human,13,1,3,69,Visual,TR,NaN,3,2.7498,2
Human,13,1,3,70,Visual,TR,NaN,1.5,1.634,2
Human,13,1,3,71,Visual,TR,NaN,3,2.6653,3
Human,13,1,3,72,Visual,TR,NaN,1.5,1.7349,3
Human,13,1,3,73,Visual,TR,NaN,1.5,0.9814,3
Human,13,1,3,74,Visual,TR,NaN,1.5,1.3623,3
Human,13,1,3,75,Visual,TR,NaN,1.5,1.1944,3
Human,13,1,3,76,Visual,TR,NaN,1.5,1.3645,3
Human,13,1,3,77,Visual,TR,NaN,1.5,1.5006,2
Human,13,1,3,78,Visual,TR,NaN,1.5,1.1056,3
Human,13,1,3,79,Visual,TR,NaN,3,4.2094,2
Human,13,1,3,80,Visual,TR,NaN,1.5,1.3316,3
Human,13,1,3,81,Visual,TR,NaN,3,2.3556,2
Human,13,1,3,82,Visual,TR,NaN,1.5,1.6902,2
Human,13,1,3,83,Visual,TR,NaN,1.5,1.3233,3
Human,13,1,3,84,Visual,TR,NaN,3,2.4522,2
Human,13,1,3,85,Visual,TR,NaN,3,2.3576,3
Human,13,1,3,86,Visual,TR,NaN,3,2.0212,3
Human,13,1,3,87,Visual,TR,NaN,1.5,0.97253,2
Human,13,1,3,88,Visual,TR,NaN,1.5,1.4155,3
Human,13,1,3,89,Visual,TR,NaN,1.5,1.1656,3
Human,13,1,3,90,Visual,TR,NaN,1.5,1.4583,2
Human,14,1,1,1,Visual,TR,3,3,2.8854,2
Human,14,1,1,2,Visual,TR,3,3,2.4095,2
Human,14,1,1,3,Visual,TR,3,3,2.7668,2
Human,14,1,1,4,Visual,TR,3,3,2.0033,3
Human,14,1,1,5,Visual,TR,3,3,2.5273,2
Human,14,1,1,6,Visual,TR,3,3,3.1207,1
Human,14,1,1,7,Visual,TR,3,3,2.5227,2
Human,14,1,1,8,Visual,TR,3,3,3.6322,3
Human,14,1,1,9,Visual,TR,3,3,3.0563,3
Human,14,1,1,10,Visual,TR,3,3,2.9921,3
Human,14,1,1,11,Visual,TR,3,3,3.0683,2
Human,14,1,1,12,Visual,TR,3,3,3.3518,2
Human,14,1,1,13,Visual,TR,3,3,2.3456,3
Human,14,1,1,14,Visual,TR,3,3,2.0058,3
Human,14,1,1,15,Visual,TR,3,3,2.8263,3
Human,14,1,1,16,Visual,TR,3,3,2.4828,2
Human,14,1,1,17,Visual,TR,3,3,1.3677,1
Human,14,1,1,18,Visual,TR,3,3,2.4586,2
Human,14,1,1,19,Visual,TR,3,3,3.9675,1
Human,14,1,1,20,Visual,TR,3,3,2.3152,3
Human,14,1,1,21,Visual,TR,3,3,2.456,2
Human,14,1,1,22,Visual,TR,3,3,2.6179,2
Human,14,1,1,23,Visual,TR,3,3,2.651,2
Human,14,1,1,24,Visual,TR,3,3,2.7325,2
Human,14,1,1,25,Visual,TR,3,3,2.9824,3
Human,14,1,1,26,Visual,TR,3,3,2.7449,3
Human,14,1,1,27,Visual,TR,3,3,2.664,2
Human,14,1,1,28,Visual,TR,3,3,3.0398,2
Human,14,1,1,29,Visual,TR,3,3,3.0773,2
Human,14,1,1,30,Visual,TR,3,3,2.4433,2
Human,14,1,1,31,Visual,TR,3,3,3.0034,2
Human,14,1,1,32,Visual,TR,3,3,2.901,2
Human,14,1,1,33,Visual,TR,3,3,2.3632,2
Human,14,1,1,34,Visual,TR,3,3,3.3966,2
Human,14,1,1,35,Visual,TR,3,3,3.414,2
Human,14,1,1,36,Visual,TR,3,3,1.9399,2
Human,14,1,1,37,Visual,TR,3,3,2.7922,2
Human,14,1,1,38,Visual,TR,3,3,3.6215,1
Human,14,1,1,39,Visual,TR,3,3,2.8609,2
Human,14,1,1,40,Visual,TR,3,3,2.1748,2
Human,14,1,1,41,Visual,TR,3,3,3.0307,2
Human,14,1,1,42,Visual,TR,3,3,4.1597,1
Human,14,1,1,43,Visual,TR,3,3,3.1011,2
Human,14,1,1,44,Visual,TR,3,3,2.9273,2
Human,14,1,1,45,Visual,TR,3,3,2.5336,3
Human,14,1,1,46,Visual,TR,3,3,2.8173,2
Human,14,1,1,47,Visual,TR,3,3,2.6682,2
Human,14,1,1,48,Visual,TR,3,3,3.3451,3
Human,14,1,1,49,Visual,TR,3,3,3.7284,3
Human,14,1,1,50,Visual,TR,3,3,2.8927,2
Human,14,1,1,51,Visual,TR,3,3,3.1932,3
Human,14,1,1,52,Visual,TR,3,3,3.0424,2
Human,14,1,1,53,Visual,TR,3,3,3.4864,2
Human,14,1,1,54,Visual,TR,3,3,3.2008,2
Human,14,1,1,55,Visual,TR,3,3,3.8121,3
Human,14,1,1,56,Visual,TR,3,3,3.093,2
Human,14,1,1,57,Visual,TR,3,3,3.5405,2
Human,14,1,1,58,Visual,TR,3,3,2.5568,2
Human,14,1,1,59,Visual,TR,3,3,3.7197,1
Human,14,1,1,60,Visual,TR,3,3,3.0832,3
Human,14,1,2,1,Visual,TR,1.5,1.5,1.1339,3
Human,14,1,2,2,Visual,TR,1.5,1.5,1.8044,2
Human,14,1,2,3,Visual,TR,1.5,1.5,1.7826,2
Human,14,1,2,4,Visual,TR,1.5,1.5,1.5188,2
Human,14,1,2,5,Visual,TR,1.5,1.5,1.7855,2
Human,14,1,2,6,Visual,TR,1.5,1.5,1.7825,2
Human,14,1,2,7,Visual,TR,1.5,1.5,1.7439,3
Human,14,1,2,8,Visual,TR,1.5,1.5,1.68,3
Human,14,1,2,9,Visual,TR,1.5,1.5,1.531,2
Human,14,1,2,10,Visual,TR,1.5,1.5,1.4268,2
Human,14,1,2,11,Visual,TR,1.5,1.5,1.3445,2
Human,14,1,2,12,Visual,TR,1.5,1.5,1.5158,2
Human,14,1,2,13,Visual,TR,1.5,1.5,1.4292,2
Human,14,1,2,14,Visual,TR,1.5,1.5,1.6448,2
Human,14,1,2,15,Visual,TR,1.5,1.5,1.3792,2
Human,14,1,2,16,Visual,TR,1.5,1.5,1.6082,3
Human,14,1,2,17,Visual,TR,1.5,1.5,1.566,2
Human,14,1,2,18,Visual,TR,1.5,1.5,1.9483,2
Human,14,1,2,19,Visual,TR,1.5,1.5,1.7551,2
Human,14,1,2,20,Visual,TR,1.5,1.5,1.7216,2
Human,14,1,2,21,Visual,TR,1.5,1.5,1.8735,2
Human,14,1,2,22,Visual,TR,1.5,1.5,1.636,2
Human,14,1,2,23,Visual,TR,1.5,1.5,1.7226,2
Human,14,1,2,24,Visual,TR,1.5,1.5,1.5476,2
Human,14,1,2,25,Visual,TR,1.5,1.5,2.0307,1
Human,14,1,2,26,Visual,TR,1.5,1.5,1.643,2
Human,14,1,2,27,Visual,TR,1.5,1.5,1.3995,2
Human,14,1,2,28,Visual,TR,1.5,1.5,1.8553,1
Human,14,1,2,29,Visual,TR,1.5,1.5,1.8495,2
Human,14,1,2,30,Visual,TR,1.5,1.5,1.7777,2
Human,14,1,2,31,Visual,TR,1.5,1.5,1.8429,2
Human,14,1,2,32,Visual,TR,1.5,1.5,1.6037,2
Human,14,1,2,33,Visual,TR,1.5,1.5,1.5216,1
Human,14,1,2,34,Visual,TR,1.5,1.5,1.5646,2
Human,14,1,2,35,Visual,TR,1.5,1.5,1.3525,2
Human,14,1,2,36,Visual,TR,1.5,1.5,2.1271,2
Human,14,1,2,37,Visual,TR,1.5,1.5,1.4176,2
Human,14,1,2,38,Visual,TR,1.5,1.5,1.4314,2
Human,14,1,2,39,Visual,TR,1.5,1.5,1.3968,2
Human,14,1,2,40,Visual,TR,1.5,1.5,1.7797,2
Human,14,1,2,41,Visual,TR,1.5,1.5,1.6669,2
Human,14,1,2,42,Visual,TR,1.5,1.5,2.053,2
Human,14,1,2,43,Visual,TR,1.5,1.5,1.7688,2
Human,14,1,2,44,Visual,TR,1.5,1.5,1.6994,2
Human,14,1,2,45,Visual,TR,1.5,1.5,1.971,2
Human,14,1,2,46,Visual,TR,1.5,1.5,1.7954,2
Human,14,1,2,47,Visual,TR,1.5,1.5,2.1038,2
Human,14,1,2,48,Visual,TR,1.5,1.5,2.0132,2
Human,14,1,2,49,Visual,TR,1.5,1.5,2.0317,2
Human,14,1,2,50,Visual,TR,1.5,1.5,1.9549,2
Human,14,1,2,51,Visual,TR,1.5,1.5,2.0129,1
Human,14,1,2,52,Visual,TR,1.5,1.5,1.9374,2
Human,14,1,2,53,Visual,TR,1.5,1.5,1.4254,2
Human,14,1,2,54,Visual,TR,1.5,1.5,1.964,2
Human,14,1,2,55,Visual,TR,1.5,1.5,1.5727,2
Human,14,1,2,56,Visual,TR,1.5,1.5,1.7477,2
Human,14,1,2,57,Visual,TR,1.5,1.5,2.2757,2
Human,14,1,2,58,Visual,TR,1.5,1.5,2.2819,2
Human,14,1,2,59,Visual,TR,1.5,1.5,2.0949,2
Human,14,1,2,60,Visual,TR,1.5,1.5,2.5297,2
Human,14,1,3,1,Visual,TR,NaN,1.5,1.601,2
Human,14,1,3,2,Visual,TR,NaN,3,3.0998,2
Human,14,1,3,3,Visual,TR,NaN,1.5,1.8371,2
Human,14,1,3,4,Visual,TR,NaN,3,3.2115,2
Human,14,1,3,5,Visual,TR,NaN,1.5,1.4174,2
Human,14,1,3,6,Visual,TR,NaN,1.5,1.7174,3
Human,14,1,3,7,Visual,TR,NaN,3,3.512,2
Human,14,1,3,8,Visual,TR,NaN,3,3.0086,2
Human,14,1,3,9,Visual,TR,NaN,1.5,2.1311,2
Human,14,1,3,10,Visual,TR,NaN,3,3.5309,2
Human,14,1,3,11,Visual,TR,NaN,1.5,2.3317,2
Human,14,1,3,12,Visual,TR,NaN,1.5,2.1973,2
Human,14,1,3,13,Visual,TR,NaN,1.5,1.8327,2
Human,14,1,3,14,Visual,TR,NaN,1.5,2.2439,1
Human,14,1,3,15,Visual,TR,NaN,3,3.1059,2
Human,14,1,3,16,Visual,TR,NaN,1.5,2.4065,2
Human,14,1,3,17,Visual,TR,NaN,3,3.7347,2
Human,14,1,3,18,Visual,TR,NaN,1.5,2.4462,2
Human,14,1,3,19,Visual,TR,NaN,1.5,1.9641,2
Human,14,1,3,20,Visual,TR,NaN,1.5,1.6041,2
Human,14,1,3,21,Visual,TR,NaN,3,2.8309,2
Human,14,1,3,22,Visual,TR,NaN,3,3.2552,3
Human,14,1,3,23,Visual,TR,NaN,1.5,1.5524,2
Human,14,1,3,24,Visual,TR,NaN,1.5,2.0672,2
Human,14,1,3,25,Visual,TR,NaN,1.5,1.7966,2
Human,14,1,3,26,Visual,TR,NaN,1.5,1.6844,2
Human,14,1,3,27,Visual,TR,NaN,3,3.2651,2
Human,14,1,3,28,Visual,TR,NaN,1.5,1.6318,2
Human,14,1,3,29,Visual,TR,NaN,3,4.0408,2
Human,14,1,3,30,Visual,TR,NaN,3,3.9502,2
Human,14,1,3,31,Visual,TR,NaN,3,2.5214,2
Human,14,1,3,32,Visual,TR,NaN,1.5,2.439,2
Human,14,1,3,33,Visual,TR,NaN,3,3.4437,3
Human,14,1,3,34,Visual,TR,NaN,1.5,2.3544,2
Human,14,1,3,35,Visual,TR,NaN,1.5,2.4568,2
Human,14,1,3,36,Visual,TR,NaN,3,3.3532,2
Human,14,1,3,37,Visual,TR,NaN,3,3.0683,2
Human,14,1,3,38,Visual,TR,NaN,3,2.9148,2
Human,14,1,3,39,Visual,TR,NaN,1.5,1.732,2
Human,14,1,3,40,Visual,TR,NaN,1.5,2.3729,2
Human,14,1,3,41,Visual,TR,NaN,1.5,2.3563,2
Human,14,1,3,42,Visual,TR,NaN,1.5,2.3175,2
Human,14,1,3,43,Visual,TR,NaN,1.5,2.0089,2
Human,14,1,3,44,Visual,TR,NaN,3,3.476,2
Human,14,1,3,45,Visual,TR,NaN,1.5,2.5518,2
Human,14,1,3,46,Visual,TR,NaN,1.5,1.744,2
Human,14,1,3,47,Visual,TR,NaN,1.5,2.5823,2
Human,14,1,3,48,Visual,TR,NaN,3,3.381,2
Human,14,1,3,49,Visual,TR,NaN,3,3.1906,2
Human,14,1,3,50,Visual,TR,NaN,3,4.0144,2
Human,14,1,3,51,Visual,TR,NaN,1.5,2.0884,2
Human,14,1,3,52,Visual,TR,NaN,3,3.6324,2
Human,14,1,3,53,Visual,TR,NaN,1.5,1.4471,2
Human,14,1,3,54,Visual,TR,NaN,1.5,2.0966,2
Human,14,1,3,55,Visual,TR,NaN,3,3.2392,2
Human,14,1,3,56,Visual,TR,NaN,1.5,1.9075,3
Human,14,1,3,57,Visual,TR,NaN,1.5,1.9361,2
Human,14,1,3,58,Visual,TR,NaN,3,2.6721,2
Human,14,1,3,59,Visual,TR,NaN,1.5,1.9268,2
Human,14,1,3,60,Visual,TR,NaN,3,3.3479,2
Human,14,1,3,61,Visual,TR,NaN,3,4.0807,2
Human,14,1,3,62,Visual,TR,NaN,3,3.4059,2
Human,14,1,3,63,Visual,TR,NaN,1.5,1.8939,2
Human,14,1,3,64,Visual,TR,NaN,3,3.2438,3
Human,14,1,3,65,Visual,TR,NaN,1.5,2.1067,2
Human,14,1,3,66,Visual,TR,NaN,3,3.2658,2
Human,14,1,3,67,Visual,TR,NaN,3,2.6559,2
Human,14,1,3,68,Visual,TR,NaN,3,3.3257,2
Human,14,1,3,69,Visual,TR,NaN,1.5,2.0949,2
Human,14,1,3,70,Visual,TR,NaN,1.5,1.6269,2
Human,14,1,3,71,Visual,TR,NaN,3,2.9599,2
Human,14,1,3,72,Visual,TR,NaN,1.5,1.9187,2
Human,14,1,3,73,Visual,TR,NaN,1.5,1.9118,2
Human,14,1,3,74,Visual,TR,NaN,3,4.3908,2
Human,14,1,3,75,Visual,TR,NaN,1.5,2.1509,2
Human,14,1,3,76,Visual,TR,NaN,3,3.085,2
Human,14,1,3,77,Visual,TR,NaN,3,2.6084,2
Human,14,1,3,78,Visual,TR,NaN,3,2.9559,2
Human,14,1,3,79,Visual,TR,NaN,1.5,2.004,2
Human,14,1,3,80,Visual,TR,NaN,3,3.3391,2
Human,14,1,3,81,Visual,TR,NaN,1.5,1.9083,2
Human,14,1,3,82,Visual,TR,NaN,3,3.6887,2
Human,14,1,3,83,Visual,TR,NaN,3,3.3336,2
Human,14,1,3,84,Visual,TR,NaN,3,3.8934,2
Human,14,1,3,85,Visual,TR,NaN,3,3.7473,2
Human,14,1,3,86,Visual,TR,NaN,1.5,1.5832,2
Human,14,1,3,87,Visual,TR,NaN,3,3.7736,2
Human,14,1,3,88,Visual,TR,NaN,3,3.321,2
Human,14,1,3,89,Visual,TR,NaN,3,3.2608,2
Human,14,1,3,90,Visual,TR,NaN,3,4.1671,2
Human,15,1,1,1,Visual,TR,3,3,2.9307,3
Human,15,1,1,2,Visual,TR,3,3,2.5194,3
Human,15,1,1,3,Visual,TR,3,3,2.4033,3
Human,15,1,1,4,Visual,TR,3,3,2.6998,2
Human,15,1,1,5,Visual,TR,3,3,2.2481,2
Human,15,1,1,6,Visual,TR,3,3,2.5952,2
Human,15,1,1,7,Visual,TR,3,3,1.9461,2
Human,15,1,1,8,Visual,TR,3,3,2.0244,3
Human,15,1,1,9,Visual,TR,3,3,2.7308,3
Human,15,1,1,10,Visual,TR,3,3,2.726,2
Human,15,1,1,11,Visual,TR,3,3,2.678,3
Human,15,1,1,12,Visual,TR,3,3,2.6367,2
Human,15,1,1,13,Visual,TR,3,3,3.0491,3
Human,15,1,1,14,Visual,TR,3,3,2.8681,2
Human,15,1,1,15,Visual,TR,3,3,3.9893,2
Human,15,1,1,16,Visual,TR,3,3,3.314,3
Human,15,1,1,17,Visual,TR,3,3,3.1418,3
Human,15,1,1,18,Visual,TR,3,3,2.7754,3
Human,15,1,1,19,Visual,TR,3,3,2.7799,3
Human,15,1,1,20,Visual,TR,3,3,3.6374,3
Human,15,1,1,21,Visual,TR,3,3,3.173,3
