Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,15,1,1,7,Visual,TR,1.5,1.5,1.2833,2
Human,15,1,1,8,Visual,TR,1.5,1.5,1.541,3
Human,15,1,1,9,Visual,TR,1.5,1.5,1.4156,2
Human,15,1,1,10,Visual,TR,1.5,1.5,1.6331,1
Human,15,1,1,11,Visual,TR,1.5,1.5,1.008,1
Human,15,1,1,12,Visual,TR,1.5,1.5,1.5376,2
Human,15,1,1,13,Visual,TR,1.5,1.5,1.6909,2
Human,15,1,1,14,Visual,TR,1.5,1.5,1.4275,3
Human,15,1,1,15,Visual,TR,1.5,1.5,1.7662,2
Human,15,1,1,16,Visual,TR,1.5,1.5,0.58775,1
Human,15,1,1,17,Visual,TR,1.5,1.5,1.4556,3
Human,15,1,1,18,Visual,TR,1.5,1.5,1.7222,2
Human,15,1,1,19,Visual,TR,1.5,1.5,0.77614,2
Human,15,1,1,20,Visual,TR,1.5,1.5,1.9775,2
Human,15,1,1,21,Visual,TR,1.5,1.5,1.847,2
Human,15,1,1,22,Visual,TR,1.5,1.5,1.182,3
Human,15,1,1,23,Visual,TR,1.5,1.5,1.6754,1
Human,15,1,1,24,Visual,TR,1.5,1.5,1.4668,3
Human,15,1,1,25,Visual,TR,1.5,1.5,1.5779,3
Human,15,1,1,26,Visual,TR,1.5,1.5,2.4088,2
Human,15,1,1,27,Visual,TR,1.5,1.5,2.0242,1
Human,15,1,1,28,Visual,TR,1.5,1.5,0.72255,1
Human,15,1,1,29,Visual,TR,1.5,1.5,2.7524,2
Human,15,1,1,30,Visual,TR,1.5,1.5,1.4077,3
Human,15,1,1,31,Visual,TR,1.5,1.5,0.93442,1
Human,15,1,1,32,Visual,TR,1.5,1.5,1.3895,3
Human,15,1,1,33,Visual,TR,1.5,1.5,1.4849,3
Human,15,1,1,34,Visual,TR,1.5,1.5,0.89116,1
Human,15,1,1,35,Visual,TR,1.5,1.5,1.4964,2
Human,15,1,1,36,Visual,TR,1.5,1.5,1.4963,2
Human,15,1,1,37,Visual,TR,1.5,1.5,1.6631,2
Human,15,1,1,38,Visual,TR,1.5,1.5,0.77866,2
Human,15,1,1,39,Visual,TR,1.5,1.5,1.3643,2
Human,15,1,1,40,Visual,TR,1.5,1.5,1.2261,3
Human,15,1,1,41,Visual,TR,1.5,1.5,1.6992,3
Human,15,1,1,42,Visual,TR,1.5,1.5,1.7248,2
Human,15,1,1,43,Visual,TR,1.5,1.5,1.3513,2
Human,15,1,1,44,Visual,TR,1.5,1.5,1.3741,3
Human,15,1,1,45,Visual,TR,1.5,1.5,1.9398,2
Human,15,1,1,46,Visual,TR,1.5,1.5,2.0707,1
Human,15,1,1,47,Visual,TR,1.5,1.5,1.7651,2
Human,15,1,1,48,Visual,TR,1.5,1.5,1.5744,3
Human,15,1,1,49,Visual,TR,1.5,1.5,1.2725,2
Human,15,1,1,50,Visual,TR,1.5,1.5,1.7732,1
Human,15,1,1,51,Visual,TR,1.5,1.5,0.8565,2
Human,15,1,1,52,Visual,TR,1.5,1.5,1.7343,3
Human,15,1,1,53,Visual,TR,1.5,1.5,1.3665,3
Human,15,1,1,54,Visual,TR,1.5,1.5,1.6369,3
Human,15,1,1,55,Visual,TR,1.5,1.5,1.1698,3
Human,15,1,1,56,Visual,TR,1.5,1.5,1.5714,3
Human,15,1,1,57,Visual,TR,1.5,1.5,1.3995,2
Human,15,1,1,58,Visual,TR,1.5,1.5,0.88661,3
Human,15,1,1,59,Visual,TR,1.5,1.5,1.5423,2
Human,15,1,1,60,Visual,TR,1.5,1.5,1.2623,3
Human,16,1,1,1,Visual,TR,1.5,1.5,5.0827,1
Human,16,1,1,2,Visual,TR,1.5,1.5,1.764,3
Human,16,1,1,3,Visual,TR,1.5,1.5,1.63,2
Human,16,1,1,4,Visual,TR,1.5,1.5,1.6588,3
Human,16,1,1,5,Visual,TR,1.5,1.5,1.7066,3
Human,16,1,1,6,Visual,TR,1.5,1.5,1.5158,3
Human,16,1,1,7,Visual,TR,1.5,1.5,1.9157,2
Human,16,1,1,8,Visual,TR,1.5,1.5,2.0793,3
Human,16,1,1,9,Visual,TR,1.5,1.5,1.5007,2
Human,16,1,1,10,Visual,TR,1.5,1.5,2.1508,2
Human,16,1,1,11,Visual,TR,1.5,1.5,1.2766,3
Human,16,1,1,12,Visual,TR,1.5,1.5,1.5738,3
Human,16,1,1,13,Visual,TR,1.5,1.5,2.1344,3
Human,16,1,1,14,Visual,TR,1.5,1.5,1.5617,2
Human,16,1,1,15,Visual,TR,1.5,1.5,1.4602,3
Human,16,1,1,16,Visual,TR,1.5,1.5,1.6917,3
Human,16,1,1,17,Visual,TR,1.5,1.5,1.6129,2
Human,16,1,1,18,Visual,TR,1.5,1.5,1.5512,2
Human,16,1,1,19,Visual,TR,1.5,1.5,1.2653,3
Human,16,1,1,20,Visual,TR,1.5,1.5,1.3317,1
Human,16,1,1,21,Visual,TR,1.5,1.5,1.4079,2
Human,16,1,1,22,Visual,TR,1.5,1.5,1.6044,3
Human,16,1,1,23,Visual,TR,1.5,1.5,1.6551,3
Human,16,1,1,24,Visual,TR,1.5,1.5,1.6275,2
Human,16,1,1,25,Visual,TR,1.5,1.5,1.4954,3
Human,16,1,1,26,Visual,TR,1.5,1.5,1.589,2
Human,16,1,1,27,Visual,TR,1.5,1.5,1.7083,3
Human,16,1,1,28,Visual,TR,1.5,1.5,1.6389,2
Human,16,1,1,29,Visual,TR,1.5,1.5,1.4204,3
Human,16,1,1,30,Visual,TR,1.5,1.5,1.389,2
Human,16,1,1,31,Visual,TR,1.5,1.5,1.8311,3
Human,16,1,1,32,Visual,TR,1.5,1.5,1.4743,2
Human,16,1,1,33,Visual,TR,1.5,1.5,1.3231,3
Human,16,1,1,34,Visual,TR,1.5,1.5,1.3691,2
Human,16,1,1,35,Visual,TR,1.5,1.5,0.32444,1
Human,16,1,1,36,Visual,TR,1.5,1.5,1.3633,2
Human,16,1,1,37,Visual,TR,1.5,1.5,1.3789,2
Human,16,1,1,38,Visual,TR,1.5,1.5,1.6098,2
Human,16,1,1,39,Visual,TR,1.5,1.5,1.4374,2
Human,16,1,1,40,Visual,TR,1.5,1.5,1.4046,2
Human,16,1,1,41,Visual,TR,1.5,1.5,1.5073,2
Human,16,1,1,42,Visual,TR,1.5,1.5,2.2508,2
Human,16,1,1,43,Visual,TR,1.5,1.5,1.7076,3
Human,16,1,1,44,Visual,TR,1.5,1.5,1.5548,2
Human,16,1,1,45,Visual,TR,1.5,1.5,1.3367,3
Human,16,1,1,46,Visual,TR,1.5,1.5,1.7036,2
Human,16,1,1,47,Visual,TR,1.5,1.5,1.7164,3
Human,16,1,1,48,Visual,TR,1.5,1.5,0.55488,1
Human,16,1,1,49,Visual,TR,1.5,1.5,1.4243,3
Human,16,1,1,50,Visual,TR,1.5,1.5,1.8328,3
Human,16,1,1,51,Visual,TR,1.5,1.5,1.5835,2
Human,16,1,1,52,Visual,TR,1.5,1.5,0.37303,1
Human,16,1,1,53,Visual,TR,1.5,1.5,1.0826,3
Human,16,1,1,54,Visual,TR,1.5,1.5,1.7044,3
Human,16,1,1,55,Visual,TR,1.5,1.5,1.2816,3
Human,16,1,1,56,Visual,TR,1.5,1.5,0.91074,3
Human,16,1,1,57,Visual,TR,1.5,1.5,1.3796,2
Human,16,1,1,58,Visual,TR,1.5,1.5,1.5741,3
Human,16,1,1,59,Visual,TR,1.5,1.5,0.96056,3
Human,16,1,1,60,Visual,TR,1.5,1.5,2.0136,1
Human,17,1,1,1,Visual,TR,1.5,1.5,2.0484,2
Human,17,1,1,2,Visual,TR,1.5,1.5,2.5763,2
Human,17,1,1,3,Visual,TR,1.5,1.5,1.9554,3
Human,17,1,1,4,Visual,TR,1.5,1.5,1.5872,1
Human,17,1,1,5,Visual,TR,1.5,1.5,1.5996,2
Human,17,1,1,6,Visual,TR,1.5,1.5,1.4879,2
Human,17,1,1,7,Visual,TR,1.5,1.5,2.24,2
Human,17,1,1,8,Visual,TR,1.5,1.5,1.366,2
Human,17,1,1,9,Visual,TR,1.5,1.5,1.8626,2
Human,17,1,1,10,Visual,TR,1.5,1.5,1.5809,2
Human,17,1,1,11,Visual,TR,1.5,1.5,2.2338,1
Human,17,1,1,12,Visual,TR,1.5,1.5,1.572,2
Human,17,1,1,13,Visual,TR,1.5,1.5,1.4138,3
Human,17,1,1,14,Visual,TR,1.5,1.5,1.7034,2
Human,17,1,1,15,Visual,TR,1.5,1.5,1.8237,1
Human,17,1,1,16,Visual,TR,1.5,1.5,1.9781,3
Human,17,1,1,17,Visual,TR,1.5,1.5,1.4216,3
Human,17,1,1,18,Visual,TR,1.5,1.5,1.9906,2
Human,17,1,1,19,Visual,TR,1.5,1.5,2.0537,3
Human,17,1,1,20,Visual,TR,1.5,1.5,1.0552,2
Human,17,1,1,21,Visual,TR,1.5,1.5,1.7813,3
Human,17,1,1,22,Visual,TR,1.5,1.5,1.1397,3
Human,17,1,1,23,Visual,TR,1.5,1.5,2.0759,2
Human,17,1,1,24,Visual,TR,1.5,1.5,1.3326,3
Human,17,1,1,25,Visual,TR,1.5,1.5,0.88245,3
Human,17,1,1,26,Visual,TR,1.5,1.5,1.3352,3
Human,17,1,1,27,Visual,TR,1.5,1.5,1.8953,2
Human,17,1,1,28,Visual,TR,1.5,1.5,2.0395,3
Human,17,1,1,29,Visual,TR,1.5,1.5,1.9436,3
Human,17,1,1,30,Visual,TR,1.5,1.5,1.6942,3
Human,17,1,1,31,Visual,TR,1.5,1.5,2.434,1
Human,17,1,1,32,Visual,TR,1.5,1.5,1.8326,3
Human,17,1,1,33,Visual,TR,1.5,1.5,1.3557,3
Human,17,1,1,34,Visual,TR,1.5,1.5,1.8039,2
Human,17,1,1,35,Visual,TR,1.5,1.5,1.5486,2
Human,17,1,1,36,Visual,TR,1.5,1.5,1.5512,2
Human,17,1,1,37,Visual,TR,1.5,1.5,2.0119,3
Human,17,1,1,38,Visual,TR,1.5,1.5,1.5622,3
Human,17,1,1,39,Visual,TR,1.5,1.5,1.4932,2
Human,17,1,1,40,Visual,TR,1.5,1.5,1.4135,3
Human,17,1,1,41,Visual,TR,1.5,1.5,1.3766,3
Human,17,1,1,42,Visual,TR,1.5,1.5,1.9395,3
Human,17,1,1,43,Visual,TR,1.5,1.5,1.4028,3
Human,17,1,1,44,Visual,TR,1.5,1.5,1.6602,3
Human,17,1,1,45,Visual,TR,1.5,1.5,1.6234,2
Human,17,1,1,46,Visual,TR,1.5,1.5,1.389,3
Human,17,1,1,47,Visual,TR,1.5,1.5,1.3233,2
Human,17,1,1,48,Visual,TR,1.5,1.5,1.4617,3
Human,17,1,1,49,Visual,TR,1.5,1.5,1.8469,3
Human,17,1,1,50,Visual,TR,1.5,1.5,1.8139,3
Human,17,1,1,51,Visual,TR,1.5,1.5,1.3678,3
Human,17,1,1,52,Visual,TR,1.5,1.5,1.6768,2
Human,17,1,1,53,Visual,TR,1.5,1.5,1.1493,2
Human,17,1,1,54,Visual,TR,1.5,1.5,1.0641,3
Human,17,1,1,55,Visual,TR,1.5,1.5,1.2986,3
Human,17,1,1,56,Visual,TR,1.5,1.5,1.1658,3
Human,17,1,1,57,Visual,TR,1.5,1.5,1.3529,2
Human,17,1,1,58,Visual,TR,1.5,1.5,1.9009,2
Human,17,1,1,59,Visual,TR,1.5,1.5,1.6405,2
Human,17,1,1,60,Visual,TR,1.5,1.5,1.8257,1
Human,18,1,1,1,Visual,TR,1.5,1.5,1.4888,1
Human,18,1,1,2,Visual,TR,1.5,1.5,0.89536,2
Human,18,1,1,3,Visual,TR,1.5,1.5,1.2021,2
Human,18,1,1,4,Visual,TR,1.5,1.5,1.2688,2
Human,18,1,1,5,Visual,TR,1.5,1.5,1.9529,1
Human,18,1,1,6,Visual,TR,1.5,1.5,0.61808,1
Human,18,1,1,7,Visual,TR,1.5,1.5,1.2561,1
Human,18,1,1,8,Visual,TR,1.5,1.5,1.4395,2
Human,18,1,1,9,Visual,TR,1.5,1.5,0.65686,2
Human,18,1,1,10,Visual,TR,1.5,1.5,1.3281,3
Human,18,1,1,11,Visual,TR,1.5,1.5,1.4241,3
Human,18,1,1,12,Visual,TR,1.5,1.5,0.91956,2
Human,18,1,1,13,Visual,TR,1.5,1.5,1.1484,1
Human,18,1,1,14,Visual,TR,1.5,1.5,1.1501,3
Human,18,1,1,15,Visual,TR,1.5,1.5,1.024,1
Human,18,1,1,16,Visual,TR,1.5,1.5,1.4672,1
Human,18,1,1,17,Visual,TR,1.5,1.5,1.1894,3
Human,18,1,1,18,Visual,TR,1.5,1.5,1.1924,2
Human,18,1,1,19,Visual,TR,1.5,1.5,1.57,2
Human,18,1,1,20,Visual,TR,1.5,1.5,1.3044,1
Human,18,1,1,21,Visual,TR,1.5,1.5,0.85434,1
Human,18,1,1,22,Visual,TR,1.5,1.5,1.1919,2
Human,18,1,1,23,Visual,TR,1.5,1.5,1.0889,2
Human,18,1,1,24,Visual,TR,1.5,1.5,1.2912,1
Human,18,1,1,25,Visual,TR,1.5,1.5,1.5981,1
Human,18,1,1,26,Visual,TR,1.5,1.5,1.1296,2
Human,18,1,1,27,Visual,TR,1.5,1.5,1.3826,3
Human,18,1,1,28,Visual,TR,1.5,1.5,1.2645,3
Human,18,1,1,29,Visual,TR,1.5,1.5,1.2176,2
Human,18,1,1,30,Visual,TR,1.5,1.5,1.2178,2
Human,18,1,1,31,Visual,TR,1.5,1.5,1.4997,1
Human,18,1,1,32,Visual,TR,1.5,1.5,1.0836,1
Human,18,1,1,33,Visual,TR,1.5,1.5,1.3116,2
Human,18,1,1,34,Visual,TR,1.5,1.5,2.0258,3
Human,18,1,1,35,Visual,TR,1.5,1.5,0.93337,1
Human,18,1,1,36,Visual,TR,1.5,1.5,0.91282,1
Human,18,1,1,37,Visual,TR,1.5,1.5,1.0631,2
Human,18,1,1,38,Visual,TR,1.5,1.5,1.3389,2
Human,18,1,1,39,Visual,TR,1.5,1.5,1.0716,2
Human,18,1,1,40,Visual,TR,1.5,1.5,1.3232,1
Human,18,1,1,41,Visual,TR,1.5,1.5,0.68801,1
Human,18,1,1,42,Visual,TR,1.5,1.5,0.98315,1
Human,18,1,1,43,Visual,TR,1.5,1.5,1.2661,2
Human,18,1,1,44,Visual,TR,1.5,1.5,1.3169,3
Human,18,1,1,45,Visual,TR,1.5,1.5,0.97566,3
Human,18,1,1,46,Visual,TR,1.5,1.5,1.3672,3
Human,18,1,1,47,Visual,TR,1.5,1.5,1.4215,1
Human,18,1,1,48,Visual,TR,1.5,1.5,0.76096,1
Human,18,1,1,49,Visual,TR,1.5,1.5,1.8179,1
Human,18,1,1,50,Visual,TR,1.5,1.5,1.1843,2
Human,18,1,1,51,Visual,TR,1.5,1.5,1.1611,3
Human,18,1,1,52,Visual,TR,1.5,1.5,1.0721,3
Human,18,1,1,53,Visual,TR,1.5,1.5,1.2895,2
Human,18,1,1,54,Visual,TR,1.5,1.5,1.109,3
Human,18,1,1,55,Visual,TR,1.5,1.5,1.6972,2
Human,18,1,1,56,Visual,TR,1.5,1.5,1.061,1
Human,18,1,1,57,Visual,TR,1.5,1.5,1.0742,3
Human,18,1,1,58,Visual,TR,1.5,1.5,1.0492,2
Human,18,1,1,59,Visual,TR,1.5,1.5,1.2467,3
Human,18,1,1,60,Visual,TR,1.5,1.5,1.4767,2
Human,19,1,1,1,Visual,TR,1.5,1.5,1.1946,1
Human,19,1,1,2,Visual,TR,1.5,1.5,1.23,2
Human,19,1,1,3,Visual,TR,1.5,1.5,2.0182,1
Human,19,1,1,4,Visual,TR,1.5,1.5,1.3621,3
Human,19,1,1,5,Visual,TR,1.5,1.5,1.2928,2
Human,19,1,1,6,Visual,TR,1.5,1.5,1.2523,1
Human,19,1,1,7,Visual,TR,1.5,1.5,1.4098,2
Human,19,1,1,8,Visual,TR,1.5,1.5,1.9668,1
Human,19,1,1,9,Visual,TR,1.5,1.5,0.88874,2
Human,19,1,1,10,Visual,TR,1.5,1.5,1.3588,2
Human,19,1,1,11,Visual,TR,1.5,1.5,1.3566,2
Human,19,1,1,12,Visual,TR,1.5,1.5,1.2453,2
Human,19,1,1,13,Visual,TR,1.5,1.5,0.95214,1
Human,19,1,1,14,Visual,TR,1.5,1.5,0.97223,2
Human,19,1,1,15,Visual,TR,1.5,1.5,0.9932,2
Human,19,1,1,16,Visual,TR,1.5,1.5,1.12,2
Human,19,1,1,17,Visual,TR,1.5,1.5,1.1202,2
Human,19,1,1,18,Visual,TR,1.5,1.5,1.3913,2
Human,19,1,1,19,Visual,TR,1.5,1.5,1.1805,3
Human,19,1,1,20,Visual,TR,1.5,1.5,1.3153,2
Human,19,1,1,21,Visual,TR,1.5,1.5,1.0814,2
Human,19,1,1,22,Visual,TR,1.5,1.5,1.0914,2
Human,19,1,1,23,Visual,TR,1.5,1.5,1.4136,2
Human,19,1,1,24,Visual,TR,1.5,1.5,1.0175,2
Human,19,1,1,25,Visual,TR,1.5,1.5,1.1437,1
Human,19,1,1,26,Visual,TR,1.5,1.5,1.5164,2
Human,19,1,1,27,Visual,TR,1.5,1.5,1.5529,2
Human,19,1,1,28,Visual,TR,1.5,1.5,1.2131,2
Human,19,1,1,29,Visual,TR,1.5,1.5,0.99786,1
Human,19,1,1,30,Visual,TR,1.5,1.5,1.3093,2
Human,19,1,1,31,Visual,TR,1.5,1.5,1.0836,1
Human,19,1,1,32,Visual,TR,1.5,1.5,1.3498,3
Human,19,1,1,33,Visual,TR,1.5,1.5,1.2582,1
Human,19,1,1,34,Visual,TR,1.5,1.5,1.1184,2
Human,19,1,1,35,Visual,TR,1.5,1.5,1.4833,1
Human,19,1,1,36,Visual,TR,1.5,1.5,1.0524,1
Human,19,1,1,37,Visual,TR,1.5,1.5,1.6245,1
Human,19,1,1,38,Visual,TR,1.5,1.5,1.423,2
Human,19,1,1,39,Visual,TR,1.5,1.5,1.7664,2
Human,19,1,1,40,Visual,TR,1.5,1.5,1.3205,2
Human,19,1,1,41,Visual,TR,1.5,1.5,0.99216,1
Human,19,1,1,42,Visual,TR,1.5,1.5,1.3361,2
Human,19,1,1,43,Visual,TR,1.5,1.5,1.9377,1
Human,19,1,1,44,Visual,TR,1.5,1.5,1.7655,1
Human,19,1,1,45,Visual,TR,1.5,1.5,1.1414,2
Human,19,1,1,46,Visual,TR,1.5,1.5,1.4363,3
Human,19,1,1,47,Visual,TR,1.5,1.5,1.4223,2
Human,19,1,1,48,Visual,TR,1.5,1.5,1.1996,3
Human,19,1,1,49,Visual,TR,1.5,1.5,1.4966,2
Human,19,1,1,50,Visual,TR,1.5,1.5,1.4563,3
Human,19,1,1,51,Visual,TR,1.5,1.5,1.1502,3
Human,19,1,1,52,Visual,TR,1.5,1.5,1.5779,2
Human,19,1,1,53,Visual,TR,1.5,1.5,1.5083,2
Human,19,1,1,54,Visual,TR,1.5,1.5,1.6885,1
Human,19,1,1,55,Visual,TR,1.5,1.5,1.6937,1
Human,19,1,1,56,Visual,TR,1.5,1.5,1.5188,2
Human,19,1,1,57,Visual,TR,1.5,1.5,1.5219,3
Human,19,1,1,58,Visual,TR,1.5,1.5,1.3337,3
Human,19,1,1,59,Visual,TR,1.5,1.5,1.5925,1
Human,19,1,1,60,Visual,TR,1.5,1.5,1.4989,2
Human,20,1,1,1,Visual,TR,1.5,1.5,1.639,3
Human,20,1,1,2,Visual,TR,1.5,1.5,0.94852,2
Human,20,1,1,3,Visual,TR,1.5,1.5,1.3496,3
Human,20,1,1,4,Visual,TR,1.5,1.5,1.2143,3
Human,20,1,1,5,Visual,TR,1.5,1.5,1.4678,2
Human,20,1,1,6,Visual,TR,1.5,1.5,1.4088,3
Human,20,1,1,7,Visual,TR,1.5,1.5,1.2929,3
Human,20,1,1,8,Visual,TR,1.5,1.5,1.3727,3
Human,20,1,1,9,Visual,TR,1.5,1.5,1.4349,3
Human,20,1,1,10,Visual,TR,1.5,1.5,1.0974,3
Human,20,1,1,11,Visual,TR,1.5,1.5,1.183,1
Human,20,1,1,12,Visual,TR,1.5,1.5,1.4154,2
Human,20,1,1,13,Visual,TR,1.5,1.5,1.5617,3
Human,20,1,1,14,Visual,TR,1.5,1.5,1.2668,3
Human,20,1,1,15,Visual,TR,1.5,1.5,1.1319,2
Human,20,1,1,16,Visual,TR,1.5,1.5,1.2912,3
Human,20,1,1,17,Visual,TR,1.5,1.5,1.3808,2
Human,20,1,1,18,Visual,TR,1.5,1.5,1.3534,3
Human,20,1,1,19,Visual,TR,1.5,1.5,1.1603,2
Human,20,1,1,20,Visual,TR,1.5,1.5,1.5117,2
Human,20,1,1,21,Visual,TR,1.5,1.5,1.6863,2
Human,20,1,1,22,Visual,TR,1.5,1.5,0.56893,2
Human,20,1,1,23,Visual,TR,1.5,1.5,1.5153,2
Human,20,1,1,24,Visual,TR,1.5,1.5,1.41,1
Human,20,1,1,25,Visual,TR,1.5,1.5,0.96043,2
Human,20,1,1,26,Visual,TR,1.5,1.5,1.6225,2
Human,20,1,1,27,Visual,TR,1.5,1.5,1.5501,2
Human,20,1,1,28,Visual,TR,1.5,1.5,1.6293,3
Human,20,1,1,29,Visual,TR,1.5,1.5,1.3216,3
Human,20,1,1,30,Visual,TR,1.5,1.5,1.4536,2
Human,20,1,1,31,Visual,TR,1.5,1.5,1.1541,2
Human,20,1,1,32,Visual,TR,1.5,1.5,1.6464,3
Human,20,1,1,33,Visual,TR,1.5,1.5,0.55111,2
Human,20,1,1,34,Visual,TR,1.5,1.5,1.0018,2
Human,20,1,1,35,Visual,TR,1.5,1.5,1.6021,3
Human,20,1,1,36,Visual,TR,1.5,1.5,1.5488,2
Human,20,1,1,37,Visual,TR,1.5,1.5,1.3063,3
Human,20,1,1,38,Visual,TR,1.5,1.5,1.2412,3
Human,20,1,1,39,Visual,TR,1.5,1.5,1.3401,3
Human,20,1,1,40,Visual,TR,1.5,1.5,1.294,2
Human,20,1,1,41,Visual,TR,1.5,1.5,0.86073,3
Human,20,1,1,42,Visual,TR,1.5,1.5,1.3009,2
Human,20,1,1,43,Visual,TR,1.5,1.5,1.1846,3
Human,20,1,1,44,Visual,TR,1.5,1.5,1.4594,3
Human,20,1,1,45,Visual,TR,1.5,1.5,0.5696,2
Human,20,1,1,46,Visual,TR,1.5,1.5,1.7045,3
Human,20,1,1,47,Visual,TR,1.5,1.5,1.6256,2
Human,20,1,1,48,Visual,TR,1.5,1.5,1.1553,3
Human,20,1,1,49,Visual,TR,1.5,1.5,1.4158,3
Human,20,1,1,50,Visual,TR,1.5,1.5,1.4078,3
Human,20,1,1,51,Visual,TR,1.5,1.5,1.5725,3
Human,20,1,1,52,Visual,TR,1.5,1.5,1.4414,3
Human,20,1,1,53,Visual,TR,1.5,1.5,1.1134,3
Human,20,1,1,54,Visual,TR,1.5,1.5,1.3191,3
Human,20,1,1,55,Visual,TR,1.5,1.5,1.3696,3
Human,20,1,1,56,Visual,TR,1.5,1.5,1.6426,3
Human,20,1,1,57,Visual,TR,1.5,1.5,1.39,3
Human,20,1,1,58,Visual,TR,1.5,1.5,1.3533,3
Human,20,1,1,59,Visual,TR,1.5,1.5,1.5694,3
Human,20,1,1,60,Visual,TR,1.5,1.5,0.65668,2
Human,21,1,1,1,Visual,TR,1.5,1.5,2.478,1
Human,21,1,1,2,Visual,TR,1.5,1.5,1.7025,2
Human,21,1,1,3,Visual,TR,1.5,1.5,1.4233,2
Human,21,1,1,4,Visual,TR,1.5,1.5,1.7912,2
Human,21,1,1,5,Visual,TR,1.5,1.5,1.4159,3
Human,21,1,1,6,Visual,TR,1.5,1.5,1.442,2
Human,21,1,1,7,Visual,TR,1.5,1.5,1.6549,2
Human,21,1,1,8,Visual,TR,1.5,1.5,1.5022,3
Human,21,1,1,9,Visual,TR,1.5,1.5,1.2929,2
Human,21,1,1,10,Visual,TR,1.5,1.5,1.8406,1
Human,21,1,1,11,Visual,TR,1.5,1.5,1.4804,1
Human,21,1,1,12,Visual,TR,1.5,1.5,1.1353,3
Human,21,1,1,13,Visual,TR,1.5,1.5,1.4107,2
Human,21,1,1,14,Visual,TR,1.5,1.5,1.549,2
Human,21,1,1,15,Visual,TR,1.5,1.5,1.344,3
Human,21,1,1,16,Visual,TR,1.5,1.5,1.0533,2
Human,21,1,1,17,Visual,TR,1.5,1.5,1.6782,2
Human,21,1,1,18,Visual,TR,1.5,1.5,1.7398,3
Human,21,1,1,19,Visual,TR,1.5,1.5,1.3296,3
Human,21,1,1,20,Visual,TR,1.5,1.5,1.663,3
Human,21,1,1,21,Visual,TR,1.5,1.5,1.3031,3
Human,21,1,1,22,Visual,TR,1.5,1.5,1.709,2
Human,21,1,1,23,Visual,TR,1.5,1.5,1.6187,3
Human,21,1,1,24,Visual,TR,1.5,1.5,1.53,2
Human,21,1,1,25,Visual,TR,1.5,1.5,1.2782,3
Human,21,1,1,26,Visual,TR,1.5,1.5,1.6353,3
Human,21,1,1,27,Visual,TR,1.5,1.5,1.3002,1
Human,21,1,1,28,Visual,TR,1.5,1.5,1.8467,2
Human,21,1,1,29,Visual,TR,1.5,1.5,1.2635,2
Human,21,1,1,30,Visual,TR,1.5,1.5,1.8056,2
Human,21,1,1,31,Visual,TR,1.5,1.5,2.2166,3
Human,21,1,1,32,Visual,TR,1.5,1.5,1.8273,2
Human,21,1,1,33,Visual,TR,1.5,1.5,1.3134,2
Human,21,1,1,34,Visual,TR,1.5,1.5,1.7515,3
Human,21,1,1,35,Visual,TR,1.5,1.5,1.8002,3
Human,21,1,1,36,Visual,TR,1.5,1.5,1.5664,3
Human,21,1,1,37,Visual,TR,1.5,1.5,1.4916,2
Human,21,1,1,38,Visual,TR,1.5,1.5,1.9717,2
Human,21,1,1,39,Visual,TR,1.5,1.5,1.8309,3
Human,21,1,1,40,Visual,TR,1.5,1.5,1.6882,2
Human,21,1,1,41,Visual,TR,1.5,1.5,1.9557,2
Human,21,1,1,42,Visual,TR,1.5,1.5,1.6388,1
Human,21,1,1,43,Visual,TR,1.5,1.5,1.8585,2
Human,21,1,1,44,Visual,TR,1.5,1.5,1.4297,3
Human,21,1,1,45,Visual,TR,1.5,1.5,1.6756,2
Human,21,1,1,46,Visual,TR,1.5,1.5,1.7338,2
Human,21,1,1,47,Visual,TR,1.5,1.5,3.4288,1
Human,21,1,1,48,Visual,TR,1.5,1.5,1.5718,3
Human,21,1,1,49,Visual,TR,1.5,1.5,1.411,2
Human,21,1,1,50,Visual,TR,1.5,1.5,1.3961,2
Human,21,1,1,51,Visual,TR,1.5,1.5,1.8153,2
Human,21,1,1,52,Visual,TR,1.5,1.5,1.6287,2
Human,21,1,1,53,Visual,TR,1.5,1.5,1.799,2
Human,21,1,1,54,Visual,TR,1.5,1.5,1.9159,2
Human,21,1,1,55,Visual,TR,1.5,1.5,1.9182,2
Human,21,1,1,56,Visual,TR,1.5,1.5,1.9152,1
Human,21,1,1,57,Visual,TR,1.5,1.5,1.1954,2
Human,21,1,1,58,Visual,TR,1.5,1.5,2.1177,3
Human,21,1,1,59,Visual,TR,1.5,1.5,1.2918,2
Human,21,1,1,60,Visual,TR,1.5,1.5,1.6288,2
Human,22,1,1,1,Visual,TR,3,3,2.93,2
Human,22,1,1,2,Visual,TR,3,3,2.6789,3
Human,22,1,1,3,Visual,TR,3,3,3.8245,2
Human,22,1,1,4,Visual,TR,3,3,2.7462,3
Human,22,1,1,5,Visual,TR,3,3,2.302,2
Human,22,1,1,6,Visual,TR,3,3,2.4126,2
Human,22,1,1,7,Visual,TR,3,3,2.6869,3
Human,22,1,1,8,Visual,TR,3,3,2.9516,3
Human,22,1,1,9,Visual,TR,3,3,2.2102,3
Human,22,1,1,10,Visual,TR,3,3,3.019,3
Human,22,1,1,11,Visual,TR,3,3,2.8169,2
