Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,3,1,1,4,Visual,TR,2.1,2.1,1.7213,2
Human,3,1,1,5,Visual,TR,2.1,2.1,1.8641,2
Human,3,1,1,6,Visual,TR,2.1,2.1,2.0992,1
Human,3,1,1,7,Visual,TR,2.1,2.1,1.9518,1
Human,3,1,1,8,Visual,TR,2.1,2.1,2.7687,2
Human,3,1,1,9,Visual,TR,2.1,2.1,2.1137,2
Human,3,1,1,10,Visual,TR,2.1,2.1,1.9992,2
Human,3,1,1,11,Visual,TR,2.1,2.1,2.119,2
Human,3,1,1,12,Visual,TR,2.1,2.1,3.1457,1
Human,3,1,1,13,Visual,TR,2.1,2.1,1.7928,3
Human,3,1,1,14,Visual,TR,2.1,2.1,1.1155,3
Human,3,1,1,15,Visual,TR,2.1,2.1,2.0666,2
Human,3,1,1,16,Visual,TR,2.1,2.1,2.0517,3
Human,3,1,1,17,Visual,TR,2.1,2.1,2.3157,2
Human,3,1,1,18,Visual,TR,2.1,2.1,2.6843,3
Human,3,1,1,19,Visual,TR,2.1,2.1,2.3092,2
Human,3,1,1,20,Visual,TR,2.1,2.1,2.2444,3
Human,3,1,1,21,Visual,TR,2.1,2.1,2.2319,2
Human,3,1,1,22,Visual,TR,2.1,2.1,2.2774,1
Human,3,1,1,23,Visual,TR,2.1,2.1,2.6054,3
Human,3,1,1,24,Visual,TR,2.1,2.1,2.4798,1
Human,3,1,1,25,Visual,TR,2.1,2.1,4.0434,1
Human,3,1,1,26,Visual,TR,2.1,2.1,2.3325,3
Human,3,1,1,27,Visual,TR,2.1,2.1,2.5169,2
Human,3,1,1,28,Visual,TR,2.1,2.1,1.3968,3
Human,3,1,1,29,Visual,TR,2.1,2.1,2.9084,1
Human,3,1,1,30,Visual,TR,2.1,2.1,2.3421,1
Human,3,1,1,31,Visual,TR,2.1,2.1,2.0429,1
Human,3,1,1,32,Visual,TR,2.1,2.1,2.0481,3
Human,3,1,1,33,Visual,TR,2.1,2.1,2.2331,2
Human,3,1,1,34,Visual,TR,2.1,2.1,2.3334,3
Human,3,1,1,35,Visual,TR,2.1,2.1,1.8027,1
Human,3,1,1,36,Visual,TR,2.1,2.1,2.3674,2
Human,3,1,1,37,Visual,TR,2.1,2.1,3.2767,2
Human,3,1,1,38,Visual,TR,2.1,2.1,2.0763,3
Human,3,1,1,39,Visual,TR,2.1,2.1,2.1198,3
Human,3,1,1,40,Visual,TR,2.1,2.1,2.2893,3
Human,3,1,1,41,Visual,TR,2.1,2.1,2.4262,3
Human,3,1,1,42,Visual,TR,2.1,2.1,2.7935,1
Human,3,1,1,43,Visual,TR,2.1,2.1,4.0402,1
Human,3,1,1,44,Visual,TR,2.1,2.1,2.965,2
Human,3,1,1,45,Visual,TR,2.1,2.1,3.6457,1
Human,3,1,1,46,Visual,TR,2.1,2.1,2.3265,2
Human,3,1,1,47,Visual,TR,2.1,2.1,2.8535,1
Human,3,1,1,48,Visual,TR,2.1,2.1,2.1954,2
Human,3,1,1,49,Visual,TR,2.1,2.1,2.8285,2
Human,3,1,1,50,Visual,TR,2.1,2.1,2.465,3
Human,3,1,1,51,Visual,TR,2.1,2.1,2.8633,1
Human,3,1,1,52,Visual,TR,2.1,2.1,4.2323,1
Human,3,1,1,53,Visual,TR,2.1,2.1,2.4381,2
Human,3,1,1,54,Visual,TR,2.1,2.1,2.0316,1
Human,3,1,1,55,Visual,TR,2.1,2.1,2.0519,2
Human,3,1,1,56,Visual,TR,2.1,2.1,2.5627,2
Human,3,1,1,57,Visual,TR,2.1,2.1,2.8802,3
Human,3,1,1,58,Visual,TR,2.1,2.1,3.0952,2
Human,3,1,1,59,Visual,TR,2.1,2.1,4.4345,1
Human,3,1,1,60,Visual,TR,2.1,2.1,5.3107,1
Human,3,1,2,1,Visual,TR,4.2,4.2,5.0793,3
Human,3,1,2,2,Visual,TR,4.2,4.2,4.6019,2
Human,3,1,2,3,Visual,TR,4.2,4.2,4.6623,3
Human,3,1,2,4,Visual,TR,4.2,4.2,5.0895,2
Human,3,1,2,5,Visual,TR,4.2,4.2,4.9047,1
Human,3,1,2,6,Visual,TR,4.2,4.2,5.0519,2
Human,3,1,2,7,Visual,TR,4.2,4.2,3.9177,1
Human,3,1,2,8,Visual,TR,4.2,4.2,4.1085,1
Human,3,1,2,9,Visual,TR,4.2,4.2,3.9323,2
Human,3,1,2,10,Visual,TR,4.2,4.2,3.6594,1
Human,3,1,2,11,Visual,TR,4.2,4.2,4.2428,2
Human,3,1,2,12,Visual,TR,4.2,4.2,5.5449,1
Human,3,1,2,13,Visual,TR,4.2,4.2,5.9872,1
Human,3,1,2,14,Visual,TR,4.2,4.2,6.6754,1
Human,3,1,2,15,Visual,TR,4.2,4.2,4.4961,1
Human,3,1,2,16,Visual,TR,4.2,4.2,5.1359,1
Human,3,1,2,17,Visual,TR,4.2,4.2,4.7505,1
Human,3,1,2,18,Visual,TR,4.2,4.2,4.3575,2
Human,3,1,2,19,Visual,TR,4.2,4.2,4.1441,3
Human,3,1,2,20,Visual,TR,4.2,4.2,4.4842,2
Human,3,1,2,21,Visual,TR,4.2,4.2,5.2475,1
Human,3,1,2,22,Visual,TR,4.2,4.2,6.2826,3
Human,3,1,2,23,Visual,TR,4.2,4.2,5.0382,3
Human,3,1,2,24,Visual,TR,4.2,4.2,4.8299,2
Human,3,1,2,25,Visual,TR,4.2,4.2,3.9404,1
Human,3,1,2,26,Visual,TR,4.2,4.2,6.5669,1
Human,3,1,2,27,Visual,TR,4.2,4.2,4.8997,2
Human,3,1,2,28,Visual,TR,4.2,4.2,5.3711,2
Human,3,1,2,29,Visual,TR,4.2,4.2,5.1715,2
Human,3,1,2,30,Visual,TR,4.2,4.2,3.5881,1
Human,3,1,2,31,Visual,TR,4.2,4.2,4.7651,1
Human,3,1,2,32,Visual,TR,4.2,4.2,4.8355,3
Human,3,1,2,33,Visual,TR,4.2,4.2,4.4288,1
Human,3,1,2,34,Visual,TR,4.2,4.2,5.1234,2
Human,3,1,2,35,Visual,TR,4.2,4.2,4.3911,1
Human,3,1,2,36,Visual,TR,4.2,4.2,5.3625,2
Human,3,1,2,37,Visual,TR,4.2,4.2,4.9606,1
Human,3,1,2,38,Visual,TR,4.2,4.2,4.9139,2
Human,3,1,2,39,Visual,TR,4.2,4.2,4.3239,2
Human,3,1,2,40,Visual,TR,4.2,4.2,4.682,1
Human,3,1,2,41,Visual,TR,4.2,4.2,5.283,2
Human,3,1,2,42,Visual,TR,4.2,4.2,5.676,1
Human,3,1,2,43,Visual,TR,4.2,4.2,5.7792,3
Human,3,1,2,44,Visual,TR,4.2,4.2,3.7851,1
Human,3,1,2,45,Visual,TR,4.2,4.2,6.0678,1
Human,3,1,2,46,Visual,TR,4.2,4.2,9.211,1
Human,3,1,2,47,Visual,TR,4.2,4.2,6.0109,3
Human,3,1,2,48,Visual,TR,4.2,4.2,4.1762,2
Human,3,1,2,49,Visual,TR,4.2,4.2,5.8255,1
Human,3,1,2,50,Visual,TR,4.2,4.2,5.0889,1
Human,3,1,2,51,Visual,TR,4.2,4.2,4.0197,3
Human,3,1,2,52,Visual,TR,4.2,4.2,5.0745,2
Human,3,1,2,53,Visual,TR,4.2,4.2,3.0997,3
Human,3,1,2,54,Visual,TR,4.2,4.2,5.3308,1
Human,3,1,2,55,Visual,TR,4.2,4.2,4.7342,2
Human,3,1,2,56,Visual,TR,4.2,4.2,5.5512,2
Human,3,1,2,57,Visual,TR,4.2,4.2,5.7579,3
Human,3,1,2,58,Visual,TR,4.2,4.2,5.2901,1
Human,3,1,2,59,Visual,TR,4.2,4.2,6.1331,1
Human,3,1,2,60,Visual,TR,4.2,4.2,5.0656,3
Human,3,1,3,1,Visual,TR,NaN,2.1,2.9246,3
Human,3,1,3,2,Visual,TR,NaN,4.2,4.1218,2
Human,3,1,3,3,Visual,TR,NaN,4.2,5.5241,1
Human,3,1,3,4,Visual,TR,NaN,4.2,3.6418,3
Human,3,1,3,5,Visual,TR,NaN,2.1,6.6134,1
Human,3,1,3,6,Visual,TR,NaN,2.1,5.3088,1
Human,3,1,3,7,Visual,TR,NaN,2.1,2.8606,2
Human,3,1,3,8,Visual,TR,NaN,4.2,5.2244,2
Human,3,1,3,9,Visual,TR,NaN,4.2,4.2801,3
Human,3,1,3,10,Visual,TR,NaN,2.1,1.681,3
Human,3,1,3,11,Visual,TR,NaN,4.2,3.3756,1
Human,3,1,3,12,Visual,TR,NaN,2.1,2.631,1
Human,3,1,3,13,Visual,TR,NaN,4.2,1.9852,2
Human,3,1,3,14,Visual,TR,NaN,2.1,2.7394,2
Human,3,1,3,15,Visual,TR,NaN,2.1,2.97,1
Human,3,1,3,16,Visual,TR,NaN,4.2,4.3623,2
Human,3,1,3,17,Visual,TR,NaN,2.1,4.3727,1
Human,3,1,3,18,Visual,TR,NaN,2.1,2.6671,3
Human,3,1,3,19,Visual,TR,NaN,4.2,5.1444,1
Human,3,1,3,20,Visual,TR,NaN,2.1,3.1181,2
Human,3,1,3,21,Visual,TR,NaN,2.1,3.1632,2
Human,3,1,3,22,Visual,TR,NaN,2.1,4.2567,1
Human,3,1,3,23,Visual,TR,NaN,4.2,5.8916,3
Human,3,1,3,24,Visual,TR,NaN,4.2,4.3665,2
Human,3,1,3,25,Visual,TR,NaN,4.2,5.9551,2
Human,3,1,3,26,Visual,TR,NaN,4.2,3.0891,1
Human,3,1,3,27,Visual,TR,NaN,4.2,5.5579,3
Human,3,1,3,28,Visual,TR,NaN,4.2,4.8214,1
Human,3,1,3,29,Visual,TR,NaN,4.2,4.7434,2
Human,3,1,3,30,Visual,TR,NaN,2.1,3.6505,2
Human,3,1,3,31,Visual,TR,NaN,4.2,4.8187,3
Human,3,1,3,32,Visual,TR,NaN,2.1,2.9432,2
Human,3,1,3,33,Visual,TR,NaN,2.1,3.0086,3
Human,3,1,3,34,Visual,TR,NaN,4.2,5.1763,2
Human,3,1,3,35,Visual,TR,NaN,2.1,2.7124,2
Human,3,1,3,36,Visual,TR,NaN,4.2,5.4997,2
Human,3,1,3,37,Visual,TR,NaN,4.2,4.8701,2
Human,3,1,3,38,Visual,TR,NaN,4.2,4.4468,3
Human,3,1,3,39,Visual,TR,NaN,2.1,2.7047,3
Human,3,1,3,40,Visual,TR,NaN,2.1,4.9958,1
Human,3,1,3,41,Visual,TR,NaN,4.2,3.8878,2
Human,3,1,3,42,Visual,TR,NaN,4.2,3.5457,1
Human,3,1,3,43,Visual,TR,NaN,2.1,4.6615,1
Human,3,1,3,44,Visual,TR,NaN,4.2,6.0793,1
Human,3,1,3,45,Visual,TR,NaN,2.1,3.4894,3
Human,3,1,3,46,Visual,TR,NaN,4.2,4.7469,1
Human,3,1,3,47,Visual,TR,NaN,4.2,6.4456,1
Human,3,1,3,48,Visual,TR,NaN,2.1,3.3675,2
Human,3,1,3,49,Visual,TR,NaN,4.2,3.5002,2
Human,3,1,3,50,Visual,TR,NaN,4.2,6.1457,2
Human,3,1,3,51,Visual,TR,NaN,4.2,5.8199,1
Human,3,1,3,52,Visual,TR,NaN,2.1,4.2618,2
Human,3,1,3,53,Visual,TR,NaN,2.1,5.3236,1
Human,3,1,3,54,Visual,TR,NaN,2.1,2.9167,3
Human,3,1,3,55,Visual,TR,NaN,2.1,3.4488,3
Human,3,1,3,56,Visual,TR,NaN,2.1,2.703,2
Human,3,1,3,57,Visual,TR,NaN,2.1,3.6168,3
Human,3,1,3,58,Visual,TR,NaN,2.1,2.0879,3
Human,3,1,3,59,Visual,TR,NaN,2.1,3.0409,3
Human,3,1,3,60,Visual,TR,NaN,4.2,4.2949,2
Human,3,1,3,61,Visual,TR,NaN,4.2,4.9277,3
Human,3,1,3,62,Visual,TR,NaN,4.2,5.2645,2
Human,3,1,3,63,Visual,TR,NaN,4.2,5.8717,2
Human,3,1,3,64,Visual,TR,NaN,2.1,3.3808,2
Human,3,1,3,65,Visual,TR,NaN,4.2,2.505,1
Human,3,1,3,66,Visual,TR,NaN,2.1,2.4022,2
Human,3,1,3,67,Visual,TR,NaN,2.1,2.7553,3
Human,3,1,3,68,Visual,TR,NaN,4.2,4.4504,3
Human,3,1,3,69,Visual,TR,NaN,2.1,3.6602,2
Human,3,1,3,70,Visual,TR,NaN,4.2,4.6257,2
Human,3,1,3,71,Visual,TR,NaN,4.2,4.509,3
Human,3,1,3,72,Visual,TR,NaN,2.1,3.1783,1
Human,3,1,3,73,Visual,TR,NaN,4.2,6.011,3
Human,3,1,3,74,Visual,TR,NaN,2.1,2.2804,3
Human,3,1,3,75,Visual,TR,NaN,2.1,3.0463,2
Human,3,1,3,76,Visual,TR,NaN,4.2,4.2991,2
Human,3,1,3,77,Visual,TR,NaN,4.2,5.1006,1
Human,3,1,3,78,Visual,TR,NaN,4.2,4.3969,2
Human,3,1,3,79,Visual,TR,NaN,4.2,4.632,3
Human,3,1,3,80,Visual,TR,NaN,2.1,3.079,1
Human,3,1,3,81,Visual,TR,NaN,2.1,2.1201,3
Human,3,1,3,82,Visual,TR,NaN,4.2,4.5259,2
Human,3,1,3,83,Visual,TR,NaN,2.1,3.9732,2
Human,3,1,3,84,Visual,TR,NaN,4.2,5.8656,1
Human,3,1,3,85,Visual,TR,NaN,2.1,1.8195,3
Human,3,1,3,86,Visual,TR,NaN,4.2,5.3643,1
Human,3,1,3,87,Visual,TR,NaN,2.1,2.4029,2
Human,3,1,3,88,Visual,TR,NaN,2.1,2.6081,2
Human,3,1,3,89,Visual,TR,NaN,2.1,2.0427,3
Human,3,1,3,90,Visual,TR,NaN,2.1,2.1637,3
Human,4,1,1,1,Visual,TR,2.1,2.1,1.4868,3
Human,4,1,1,2,Visual,TR,2.1,2.1,1.6825,2
Human,4,1,1,3,Visual,TR,2.1,2.1,2.0741,3
Human,4,1,1,4,Visual,TR,2.1,2.1,2.6185,3
Human,4,1,1,5,Visual,TR,2.1,2.1,1.7279,1
Human,4,1,1,6,Visual,TR,2.1,2.1,1.0587,2
Human,4,1,1,7,Visual,TR,2.1,2.1,1.0043,3
Human,4,1,1,8,Visual,TR,2.1,2.1,1.6994,2
Human,4,1,1,9,Visual,TR,2.1,2.1,2.8531,2
Human,4,1,1,10,Visual,TR,2.1,2.1,3.1568,1
Human,4,1,1,11,Visual,TR,2.1,2.1,1.2305,2
Human,4,1,1,12,Visual,TR,2.1,2.1,0.99689,3
Human,4,1,1,13,Visual,TR,2.1,2.1,2.0655,3
Human,4,1,1,14,Visual,TR,2.1,2.1,1.729,2
Human,4,1,1,15,Visual,TR,2.1,2.1,1.1029,2
Human,4,1,1,16,Visual,TR,2.1,2.1,1.8589,1
Human,4,1,1,17,Visual,TR,2.1,2.1,0.90382,3
Human,4,1,1,18,Visual,TR,2.1,2.1,2.0362,3
Human,4,1,1,19,Visual,TR,2.1,2.1,3.2371,2
Human,4,1,1,20,Visual,TR,2.1,2.1,1.5823,3
Human,4,1,1,21,Visual,TR,2.1,2.1,1.4909,3
Human,4,1,1,22,Visual,TR,2.1,2.1,1.5147,3
Human,4,1,1,23,Visual,TR,2.1,2.1,2.9855,2
Human,4,1,1,24,Visual,TR,2.1,2.1,2.3933,3
Human,4,1,1,25,Visual,TR,2.1,2.1,4.0913,3
Human,4,1,1,26,Visual,TR,2.1,2.1,2.0068,3
Human,4,1,1,27,Visual,TR,2.1,2.1,2.0787,2
Human,4,1,1,28,Visual,TR,2.1,2.1,4.47,1
Human,4,1,1,29,Visual,TR,2.1,2.1,1.6764,3
Human,4,1,1,30,Visual,TR,2.1,2.1,1.4774,1
Human,4,1,1,31,Visual,TR,2.1,2.1,2.9387,2
Human,4,1,1,32,Visual,TR,2.1,2.1,2.3624,3
Human,4,1,1,33,Visual,TR,2.1,2.1,2.6618,1
Human,4,1,1,34,Visual,TR,2.1,2.1,1.6151,1
Human,4,1,1,35,Visual,TR,2.1,2.1,1.2679,2
Human,4,1,1,36,Visual,TR,2.1,2.1,2.2978,2
Human,4,1,1,37,Visual,TR,2.1,2.1,1.8167,1
Human,4,1,1,38,Visual,TR,2.1,2.1,2.3764,2
Human,4,1,1,39,Visual,TR,2.1,2.1,1.073,2
Human,4,1,1,40,Visual,TR,2.1,2.1,2.2301,3
Human,4,1,1,41,Visual,TR,2.1,2.1,2.07,3
Human,4,1,1,42,Visual,TR,2.1,2.1,2.0069,3
Human,4,1,1,43,Visual,TR,2.1,2.1,0.80476,1
Human,4,1,1,44,Visual,TR,2.1,2.1,3.0346,1
Human,4,1,1,45,Visual,TR,2.1,2.1,1.839,2
Human,4,1,1,46,Visual,TR,2.1,2.1,1.4519,3
Human,4,1,1,47,Visual,TR,2.1,2.1,1.6174,3
Human,4,1,1,48,Visual,TR,2.1,2.1,3.1025,3
Human,4,1,1,49,Visual,TR,2.1,2.1,1.5544,3
Human,4,1,1,50,Visual,TR,2.1,2.1,1.4573,3
Human,4,1,1,51,Visual,TR,2.1,2.1,1.8519,2
Human,4,1,1,52,Visual,TR,2.1,2.1,1.6925,1
Human,4,1,1,53,Visual,TR,2.1,2.1,3.1916,2
Human,4,1,1,54,Visual,TR,2.1,2.1,0.97204,2
Human,4,1,1,55,Visual,TR,2.1,2.1,2.0065,3
Human,4,1,1,56,Visual,TR,2.1,2.1,1.1505,3
Human,4,1,1,57,Visual,TR,2.1,2.1,1.4575,2
Human,4,1,1,58,Visual,TR,2.1,2.1,1.115,1
Human,4,1,1,59,Visual,TR,2.1,2.1,2.5339,1
Human,4,1,1,60,Visual,TR,2.1,2.1,1.8502,1
Human,4,1,2,1,Visual,TR,4.2,4.2,3.2092,2
Human,4,1,2,2,Visual,TR,4.2,4.2,4.4384,3
Human,4,1,2,3,Visual,TR,4.2,4.2,3.9865,3
Human,4,1,2,4,Visual,TR,4.2,4.2,1.9755,2
Human,4,1,2,5,Visual,TR,4.2,4.2,4.2925,3
Human,4,1,2,6,Visual,TR,4.2,4.2,1.7806,1
Human,4,1,2,7,Visual,TR,4.2,4.2,2.8747,2
Human,4,1,2,8,Visual,TR,4.2,4.2,3.0674,3
Human,4,1,2,9,Visual,TR,4.2,4.2,5.261,2
Human,4,1,2,10,Visual,TR,4.2,4.2,2.3015,1
Human,4,1,2,11,Visual,TR,4.2,4.2,3.6991,2
Human,4,1,2,12,Visual,TR,4.2,4.2,2.7435,2
Human,4,1,2,13,Visual,TR,4.2,4.2,4.2343,1
Human,4,1,2,14,Visual,TR,4.2,4.2,2.7796,3
Human,4,1,2,15,Visual,TR,4.2,4.2,2.9525,3
Human,4,1,2,16,Visual,TR,4.2,4.2,3.0227,1
Human,4,1,2,17,Visual,TR,4.2,4.2,2.3724,2
Human,4,1,2,18,Visual,TR,4.2,4.2,3.669,2
Human,4,1,2,19,Visual,TR,4.2,4.2,3.5776,2
Human,4,1,2,20,Visual,TR,4.2,4.2,2.2495,3
Human,4,1,2,21,Visual,TR,4.2,4.2,3.4256,3
Human,4,1,2,22,Visual,TR,4.2,4.2,3.2901,3
Human,4,1,2,23,Visual,TR,4.2,4.2,3.9477,3
Human,4,1,2,24,Visual,TR,4.2,4.2,2.8279,1
Human,4,1,2,25,Visual,TR,4.2,4.2,1.9088,1
Human,4,1,2,26,Visual,TR,4.2,4.2,3.4161,3
Human,4,1,2,27,Visual,TR,4.2,4.2,2.8831,2
Human,4,1,2,28,Visual,TR,4.2,4.2,2.7952,3
Human,4,1,2,29,Visual,TR,4.2,4.2,3.4357,2
Human,4,1,2,30,Visual,TR,4.2,4.2,3.7435,2
Human,4,1,2,31,Visual,TR,4.2,4.2,2.8748,3
Human,4,1,2,32,Visual,TR,4.2,4.2,2.7822,2
Human,4,1,2,33,Visual,TR,4.2,4.2,4.4186,3
Human,4,1,2,34,Visual,TR,4.2,4.2,3.8023,2
Human,4,1,2,35,Visual,TR,4.2,4.2,3.8448,3
Human,4,1,2,36,Visual,TR,4.2,4.2,3.7755,3
Human,4,1,2,37,Visual,TR,4.2,4.2,6.5272,1
Human,4,1,2,38,Visual,TR,4.2,4.2,2.2945,3
Human,4,1,2,39,Visual,TR,4.2,4.2,3.5184,2
Human,4,1,2,40,Visual,TR,4.2,4.2,2.6499,3
Human,4,1,2,41,Visual,TR,4.2,4.2,3.4321,1
Human,4,1,2,42,Visual,TR,4.2,4.2,3.9666,1
Human,4,1,2,43,Visual,TR,4.2,4.2,2.816,2
Human,4,1,2,44,Visual,TR,4.2,4.2,4.7514,3
Human,4,1,2,45,Visual,TR,4.2,4.2,7.0994,1
Human,4,1,2,46,Visual,TR,4.2,4.2,2.3963,2
Human,4,1,2,47,Visual,TR,4.2,4.2,4.9219,2
Human,4,1,2,48,Visual,TR,4.2,4.2,5.0638,3
Human,4,1,2,49,Visual,TR,4.2,4.2,4.3523,2
Human,4,1,2,50,Visual,TR,4.2,4.2,4.739,3
Human,4,1,2,51,Visual,TR,4.2,4.2,2.8606,1
Human,4,1,2,52,Visual,TR,4.2,4.2,3.5959,2
Human,4,1,2,53,Visual,TR,4.2,4.2,4.6041,3
Human,4,1,2,54,Visual,TR,4.2,4.2,3.8606,2
Human,4,1,2,55,Visual,TR,4.2,4.2,1.885,3
Human,4,1,2,56,Visual,TR,4.2,4.2,4.1427,1
Human,4,1,2,57,Visual,TR,4.2,4.2,4.3206,2
Human,4,1,2,58,Visual,TR,4.2,4.2,4.715,1
Human,4,1,2,59,Visual,TR,4.2,4.2,3.7365,1
Human,4,1,2,60,Visual,TR,4.2,4.2,5.2172,2
Human,4,1,3,1,Visual,TR,NaN,2.1,1.2045,2
Human,4,1,3,2,Visual,TR,NaN,4.2,3.0501,1
Human,4,1,3,3,Visual,TR,NaN,4.2,3.8021,3
Human,4,1,3,4,Visual,TR,NaN,4.2,4.4033,1
Human,4,1,3,5,Visual,TR,NaN,4.2,3.0476,2
Human,4,1,3,6,Visual,TR,NaN,4.2,3.5712,1
Human,4,1,3,7,Visual,TR,NaN,4.2,3.4306,3
Human,4,1,3,8,Visual,TR,NaN,2.1,1.6946,2
Human,4,1,3,9,Visual,TR,NaN,4.2,2.9246,3
Human,4,1,3,10,Visual,TR,NaN,4.2,4.0765,3
Human,4,1,3,11,Visual,TR,NaN,2.1,1.0196,2
Human,4,1,3,12,Visual,TR,NaN,4.2,3.6701,3
Human,4,1,3,13,Visual,TR,NaN,2.1,1.6452,3
Human,4,1,3,14,Visual,TR,NaN,4.2,4.3809,1
Human,4,1,3,15,Visual,TR,NaN,2.1,1.4458,2
Human,4,1,3,16,Visual,TR,NaN,4.2,4.4432,3
Human,4,1,3,17,Visual,TR,NaN,2.1,1.0708,3
Human,4,1,3,18,Visual,TR,NaN,4.2,1.1374,1
Human,4,1,3,19,Visual,TR,NaN,4.2,2.9116,3
Human,4,1,3,20,Visual,TR,NaN,4.2,3.2348,2
Human,4,1,3,21,Visual,TR,NaN,2.1,1.4323,2
Human,4,1,3,22,Visual,TR,NaN,2.1,2.4121,3
Human,4,1,3,23,Visual,TR,NaN,2.1,1.1284,3
Human,4,1,3,24,Visual,TR,NaN,2.1,2.0736,2
Human,4,1,3,25,Visual,TR,NaN,4.2,3.5848,2
Human,4,1,3,26,Visual,TR,NaN,2.1,2.191,1
Human,4,1,3,27,Visual,TR,NaN,2.1,1.3129,2
Human,4,1,3,28,Visual,TR,NaN,2.1,2.1491,3
Human,4,1,3,29,Visual,TR,NaN,2.1,2.1848,1
Human,4,1,3,30,Visual,TR,NaN,2.1,1.7848,3
Human,4,1,3,31,Visual,TR,NaN,4.2,4.2136,2
Human,4,1,3,32,Visual,TR,NaN,4.2,3.7286,3
Human,4,1,3,33,Visual,TR,NaN,2.1,2.6363,2
Human,4,1,3,34,Visual,TR,NaN,2.1,2.2764,3
Human,4,1,3,35,Visual,TR,NaN,2.1,3.1908,2
Human,4,1,3,36,Visual,TR,NaN,2.1,1.447,2
Human,4,1,3,37,Visual,TR,NaN,2.1,1.2245,3
Human,4,1,3,38,Visual,TR,NaN,4.2,4.4278,2
Human,4,1,3,39,Visual,TR,NaN,2.1,1.2653,2
Human,4,1,3,40,Visual,TR,NaN,2.1,1.6038,2
Human,4,1,3,41,Visual,TR,NaN,4.2,4.7188,1
Human,4,1,3,42,Visual,TR,NaN,4.2,2.9466,3
Human,4,1,3,43,Visual,TR,NaN,2.1,1.7163,3
Human,4,1,3,44,Visual,TR,NaN,4.2,3.9654,2
Human,4,1,3,45,Visual,TR,NaN,2.1,1.2544,3
Human,4,1,3,46,Visual,TR,NaN,4.2,2.7564,3
Human,4,1,3,47,Visual,TR,NaN,2.1,0.90821,2
Human,4,1,3,48,Visual,TR,NaN,2.1,2.9694,1
Human,4,1,3,49,Visual,TR,NaN,4.2,3.857,2
Human,4,1,3,50,Visual,TR,NaN,2.1,1.7192,3
Human,4,1,3,51,Visual,TR,NaN,4.2,3.2668,2
Human,4,1,3,52,Visual,TR,NaN,4.2,2.9019,3
Human,4,1,3,53,Visual,TR,NaN,2.1,2.5809,2
Human,4,1,3,54,Visual,TR,NaN,4.2,3.3942,1
Human,4,1,3,55,Visual,TR,NaN,2.1,2.4907,2
Human,4,1,3,56,Visual,TR,NaN,2.1,2.0877,2
Human,4,1,3,57,Visual,TR,NaN,4.2,3.0584,3
Human,4,1,3,58,Visual,TR,NaN,4.2,3.5734,3
Human,4,1,3,59,Visual,TR,NaN,4.2,3.4,1
Human,4,1,3,60,Visual,TR,NaN,4.2,1.6293,2
Human,4,1,3,61,Visual,TR,NaN,4.2,2.1042,2
Human,4,1,3,62,Visual,TR,NaN,4.2,5.5756,3
Human,4,1,3,63,Visual,TR,NaN,2.1,0.97432,2
Human,4,1,3,64,Visual,TR,NaN,2.1,1.0304,2
Human,4,1,3,65,Visual,TR,NaN,2.1,2.1544,3
Human,4,1,3,66,Visual,TR,NaN,4.2,4.4653,3
Human,4,1,3,67,Visual,TR,NaN,2.1,1.6666,2
Human,4,1,3,68,Visual,TR,NaN,2.1,1.4903,1
Human,4,1,3,69,Visual,TR,NaN,4.2,3.2842,2
Human,4,1,3,70,Visual,TR,NaN,4.2,2.8085,3
Human,4,1,3,71,Visual,TR,NaN,2.1,2.0606,2
Human,4,1,3,72,Visual,TR,NaN,4.2,5.1931,1
Human,4,1,3,73,Visual,TR,NaN,2.1,1.1831,2
Human,4,1,3,74,Visual,TR,NaN,4.2,2.8967,3
Human,4,1,3,75,Visual,TR,NaN,4.2,3.1515,3
Human,4,1,3,76,Visual,TR,NaN,2.1,1.1078,1
Human,4,1,3,77,Visual,TR,NaN,2.1,1.7543,2
Human,4,1,3,78,Visual,TR,NaN,2.1,2.6688,2
Human,4,1,3,79,Visual,TR,NaN,4.2,3.0767,2
Human,4,1,3,80,Visual,TR,NaN,2.1,2.6257,3
Human,4,1,3,81,Visual,TR,NaN,4.2,4.7268,2
Human,4,1,3,82,Visual,TR,NaN,2.1,3.1675,1
Human,4,1,3,83,Visual,TR,NaN,2.1,1.2746,1
Human,4,1,3,84,Visual,TR,NaN,2.1,0.9388,3
Human,4,1,3,85,Visual,TR,NaN,4.2,4.2573,2
Human,4,1,3,86,Visual,TR,NaN,4.2,3.0533,2
Human,4,1,3,87,Visual,TR,NaN,4.2,4.585,2
Human,4,1,3,88,Visual,TR,NaN,4.2,3.1063,2
Human,4,1,3,89,Visual,TR,NaN,4.2,3.774,3
Human,4,1,3,90,Visual,TR,NaN,2.1,2.1374,3
Human,5,1,1,1,Visual,TR,2.1,2.1,1.9554,2
Human,5,1,1,2,Visual,TR,2.1,2.1,1.8106,3
Human,5,1,1,3,Visual,TR,2.1,2.1,1.9779,2
Human,5,1,1,4,Visual,TR,2.1,2.1,1.6212,3
Human,5,1,1,5,Visual,TR,2.1,2.1,1.8689,3
Human,5,1,1,6,Visual,TR,2.1,2.1,2.0731,3
