Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,501,96,5,5,Auditory,PI,30;60;120,30,13.6300000000001;13.9900000000002;17.3400000000001;18;18.4400000000001;18.8800000000001;19.52;21.4200000000001;26.04;30.6199999999999;35.5500000000002;36.27;36.4100000000003;76.7000000000003,N/A
Rat,501,96,5,6,Auditory,PI,30;60;120,30,41.71;48.1400000000003;48.6500000000001;52.5300000000002;54.0200000000004;54.4700000000003;58.2700000000004,N/A
Rat,501,96,5,7,Auditory,PI,30;60;120,30,39.1000000000004;53.7600000000002;58.0700000000006;60.3699999999999;61.4100000000008;64.4400000000005;66.8800000000001,N/A
Rat,501,96,5,8,Auditory,PI,30;60;120,30,24.1300000000001;24.3700000000008;26.9400000000005;32.3200000000006;38.6700000000001;41.2300000000005;43;45.0600000000004,N/A
Rat,501,96,5,9,Auditory,PI,30;60;120,30,22.8600000000006;33.3800000000001;34.25;37.1800000000003;38.75;40.5200000000004,N/A
Rat,501,96,5,10,Auditory,PI,30;60;120,30,0,N/A
Rat,501,96,5,11,Auditory,PI,30;60;120,30,17.2200000000003;17.4499999999998;23.5900000000001;25.46;26.2600000000002,N/A
Rat,501,97,5,1,Auditory,PI,30;60;120,30,3.56;21.57;31.33;31.86;32.4;33.43;34.92;37.01;38.67,N/A
Rat,501,97,5,2,Auditory,PI,30;60;120,30,45.5600000000001;49.54;55.38;55.93;59.78,N/A
Rat,501,97,5,3,Auditory,PI,30;60;120,30,17.0500000000002;24.3300000000004;25.0800000000004;25.9500000000003;26.6300000000001;33.0500000000002;34.5500000000002;36.2400000000002;36.6400000000003;37.1700000000001;38.7000000000003;44.6000000000004,N/A
Rat,501,97,5,4,Auditory,PI,30;60;120,30,22.8499999999995;24.1199999999999;32.9200000000001;33.3099999999995;36.96;40.0699999999997;41.1599999999999,N/A
Rat,501,97,5,5,Auditory,PI,30;60;120,30,34.6800000000003;35.7200000000003;51.6499999999996;52.1800000000003;52.3500000000004;64.6499999999996;75.9499999999998,N/A
Rat,501,98,5,1,Auditory,PI,30;60;120,30,17.37;18.34;26.63;28.88;29.01;30.88;31.45;31.95;33.75;36.95;42.79;101.88;102.49,N/A
Rat,501,98,5,2,Auditory,PI,30;60;120,30,28.89;29.01;29.61;33.76;39.21;41.33;44.26;46.48,N/A
Rat,501,98,5,3,Auditory,PI,30;60;120,30,15.54;26.1;27.95;29.24;32.38;33.34;34.21;36.66;36.97;41.83;42.14;48.21;90.52;115.72,N/A
Rat,501,98,5,4,Auditory,PI,30;60;120,30,21.4200000000001;26.48;27.71;28.1900000000001;28.6400000000001;36.1500000000001;37.47;38.46;38.8399999999999;40.6600000000001;41.23;46.3;48.0599999999999;48.3700000000001,N/A
Rat,501,98,5,5,Auditory,PI,30;60;120,30,10.8300000000004;11.4700000000003;11.9100000000003;15.3200000000002;21.5100000000002;29.5500000000002;30.1100000000001;37.02;41.5500000000002;42.8100000000004,N/A
Rat,501,98,5,6,Auditory,PI,30;60;120,30,19.4899999999998;23.1199999999999;26.9200000000001;27.1599999999999;28.0600000000004;28.8100000000004;34.2600000000002;34.6000000000004;35.4300000000003;35.75;35.9499999999998;37.7799999999997;40.7700000000004,N/A
Rat,501,98,5,7,Auditory,PI,30;60;120,30,0,N/A
Rat,601,89,6,1,Visual,PI,30;60;120,30,12.28;13.54;13.75;14.51;15.29;15.9;16.39;16.98;17.57;18.78;19.11;21.23;22.94;24.02;24.61;26.86;28.25;29.63;30;30.98;32.82;36.3;37.17;37.75;39.13;41.08;41.85;42.76;94.06,N/A
Rat,601,89,6,2,Visual,PI,30;60;120,30,8.27999999999997;9.77999999999997;12.96;14.39;15.21;18.15;20.34;22.17;23.11;23.38;23.61;23.72;24.48;26.2;27.2;27.92;28.8199999999999;29.76;33.01;36.98;38.3099999999999;38.72;40.2;41.45;84.1;84.33;118.43;119.36,N/A
Rat,601,89,6,3,Visual,PI,30;60;120,30,11.8500000000001;13.3800000000001;15.5500000000002;15.7;15.9100000000001;18.6700000000001;19.5300000000002;20.8400000000001;21.2700000000002;23.2800000000002;24.0900000000001;25.49;25.8800000000001;26.22;26.9100000000001;26.97;28.4100000000001;28.8500000000001;31.3600000000001;31.73;31.8500000000001;33.1800000000001;36.0500000000002;36.97;37.5800000000002;38.46;41.8200000000002;57.1000000000001,N/A
Rat,601,89,6,4,Visual,PI,30;60;120,30,19.0100000000002;21.2600000000002;22.72;24.3600000000001;25.3900000000001;27.1900000000001;28.5500000000002;30.6000000000001;31.5200000000002;32.6300000000001;33.5900000000001;35.5300000000002;35.73;38.4200000000001;39;41.1500000000001;41.22;43.8700000000001,N/A
Rat,601,89,6,5,Visual,PI,30;60;120,30,17.4699999999998;18.6100000000001;18.7599999999998;20.8200000000002;21.0999999999999;22.8600000000001;25.5;28.2199999999998;28.3899999999999;31.8200000000002;33.8899999999999;35.3400000000001;36.0900000000001;39.1399999999999;39.5599999999999;40.0799999999999;40.8600000000001;41.25;41.3499999999999;43.6399999999999;43.7799999999997;47.2599999999998;49.9400000000001;60.1900000000001;89.25;90.9499999999998;92.3800000000001;94.4299999999998,N/A
Rat,601,89,6,6,Visual,PI,30;60;120,30,7.26000000000022;50.5999999999999;52.0799999999999;53.0999999999999;54.5799999999999;54.8200000000002;55.8299999999999;55.9900000000002;57.1900000000001;58.6800000000003;62;62.0599999999999;63.79;64.3000000000002;69.9700000000003;71.48;71.9200000000001;73.0500000000002;73.52;74.1500000000001;76.9400000000001;77.3600000000001;77.8800000000001;78.4700000000003;78.98,N/A
Rat,601,89,6,7,Visual,PI,30;60;120,30,18.6000000000004;21.0799999999999;22.2600000000002;22.79;25.0900000000001;25.79;26.0100000000002;28.3600000000006;28.9800000000005;29.3000000000002;30.0799999999999;30.8299999999999;31.2300000000005;34.6700000000001;35.8000000000002;37.3199999999997;38.1199999999999;40.7300000000005;41.7300000000005;42.9700000000003;44.3699999999999;46.4300000000003;46.7300000000005;47.5600000000004;49.3600000000006;49.6000000000004;49.6800000000003;51.9499999999998;52.5299999999997;52.6900000000005;52.8400000000001;80.4099999999999;82.1000000000004;83.9499999999998;104.110000000001;105.860000000001;105.99;108.12;109.45;111.21,N/A
Rat,601,90,6,1,Visual,PI,30;60;120,30,16;17.4;18.72;19.2;21.38;24.93;27.23;27.77;28.09;28.66;29.61;31.32;32;33.39;33.82;34.11;35.11;37.29;37.63;37.75;39.85;40.14;43.5;44.61;46.08;49.27;51.73;54.6;55.63;57.5;58.98;59.79;61.06;62.65;62.93;63.28;63.55;63.97;71.05;71.18;72.52;72.65;73.74;73.85;73.95;75.07;75.15;79.32;96.37;96.75;98.17;98.57;99.83;100.96;102.57;103.01;103.14;103.66;103.73;104.68;105.31;105.39;110.6;114.37,N/A
Rat,601,90,6,2,Visual,PI,30;60;120,30,24.42;24.48;36.96;39.16;39.92;40.13;40.87;42.04;42.64;43;44.96;45.87;46.92;47.84;49.27;49.64;51.21;52.47;53.62;54.08;55.21;57.72;61.47;62.09;62.48;62.58;62.6900000000001;63.74;68.8200000000001,N/A
Rat,601,90,6,3,Visual,PI,30;60;120,30,18.28;18.75;19.01;21.47;23.8700000000001;25.4000000000001;26.29;27.5;28.6600000000001;28.97;30.98;31.23;34.0900000000001;39.29;40.49;40.8000000000002;42.49;42.95;44.1500000000001;47.1000000000001;47.3100000000002;47.8900000000001;48.8900000000001;49.1700000000001;49.6900000000001;50.4000000000001;50.9400000000001;51.1500000000001;56.3300000000002;60.22;62.02;65.1700000000001;69.28;96.03;102.55;105.3;108.69;112.84;113.23;114.77;116.61;117.25;118.42,N/A
Rat,601,90,6,4,Visual,PI,30;60;120,30,19.8499999999999;20.5499999999997;20.8499999999999;21.0999999999999;23.5499999999997;24.6799999999998;27.02;32.75;33.8699999999999;34.9599999999996;37.1899999999996;39.75;39.9599999999996;43.0999999999999;43.9199999999996;47.0599999999999;47.7399999999998;48.27;49.0599999999999;53.7599999999998;54.3999999999996;98.0499999999997;98.6399999999999;99.5499999999997;99.6799999999998;100.08;100.19;100.3;102.68;104.9;107.33;110.03;111.01;114.89;117.66;118.47;119.81,N/A
Rat,601,90,6,5,Visual,PI,30;60;120,30,20.52;22.1999999999998;25.0699999999997;26.7399999999998;27.4099999999999;27.6999999999998;28.98;29.48;31.02;33.8099999999999;33.9200000000001;34.73;35.0599999999999;35.9299999999998;37.3199999999997;38.0599999999999;41.3899999999999;44.7999999999997,N/A
Rat,601,90,6,6,Visual,PI,30;60;120,30,25.3499999999999;31.1100000000001;35.8400000000001;37.3899999999999;39.52;42.29;43.9699999999998;44.75;46.2400000000002;46.71;48.1500000000001;49.8099999999999;52.75;54.5;56.1599999999999;57.98,N/A
Rat,601,90,6,7,Visual,PI,30;60;120,30,30.0599999999999;31.3699999999999;45.5599999999999;53.6099999999997;56.5;64.48,N/A
Rat,601,90,6,8,Visual,PI,30;60;120,30,20.3499999999995;21.8800000000001;23.9399999999996;24.9799999999996;26.8599999999997;29.1899999999996;33.1099999999997;33.25;33.6199999999999;34.1099999999997;37.6999999999998;38.4499999999998;41.8599999999997;45.3199999999997;46.25;46.8199999999997;48.2999999999993;48.4499999999998;48.54;49.3099999999995;50.3800000000001;50.5799999999999;51.46;54.5199999999995;55.5599999999995;61.1999999999998;62.8800000000001;63.2299999999996;63.7299999999996;64.0499999999993;64.46;65.4799999999996;65.79;116.24;117.94,N/A
Rat,601,91,6,1,Visual,PI,30;60;120,30,4.23000000000002;5.03;5.78;6.05000000000001;6.88;7.48000000000002;8.77000000000001;10.79;12.46;13.3;14;14.3;17.16;23.11;24.57;27.62;29.16;31.76;32.03;32.98;33.2;33.94;34.04;34.8;35.31;35.89;37.17;39.74;113.17;113.21;114.25;117.89;118.03;118.57,N/A
Rat,601,91,6,2,Visual,PI,30;60;120,30,22.75;23.04;24.27;25.2;25.92;26.27;26.8;27.82;29.37;29.54;29.95;31.78;35.22;35.74;37.03;37.54;38.48;38.85;40.38;46.29;48.6;48.93;49.77;50.22,N/A
Rat,601,91,6,3,Visual,PI,30;60;120,30,32.6700000000001;34.2600000000002;35.3800000000001;36.1900000000001;37.9900000000002;38.4000000000001;38.73;39.29;41.4200000000001;43.2400000000002;45.4499999999998;46.4000000000001;46.96;47.73;48.4000000000001;53.1300000000001;55.5999999999999;56.6199999999999;56.8000000000002;57.5700000000002;58.1799999999998;58.8499999999999;79.2600000000002;82.4200000000001;84,N/A
Rat,601,91,6,4,Visual,PI,30;60;120,30,26.6899999999996;27.6299999999997;29.6699999999996;30.3099999999999;30.8699999999999;31.7399999999998;32.1799999999998;32.79;34.71;35.4199999999996;35.5499999999997;35.6899999999996;36.4399999999996;37.6599999999999;39.4499999999998;39.5099999999998;40.1999999999998;41.27;41.5899999999997;44.3899999999999;45.2399999999998;47.1899999999996;48.3199999999997;60.1099999999997;99.9299999999998,N/A
Rat,601,91,6,5,Visual,PI,30;60;120,30,11.71;21.4700000000003;23.2600000000002;23.6700000000001;25.46;26.0600000000004;26.8400000000001;27;28.7300000000005;29.1199999999999;29.6599999999999;30.0200000000004;30.1300000000001;30.5900000000001;32.8500000000004;36.5;39.0900000000001;39.5200000000004;42.0100000000002;43.3699999999999;46.54;67.0799999999999;68.0200000000004,N/A
Rat,601,91,6,6,Visual,PI,30;60;120,30,23.75;24.3000000000002;24.8800000000001;26.0100000000002;26.4099999999999;28.3000000000002;28.5100000000002;29.6300000000001;30;31.1400000000003;31.4200000000001;31.6300000000001;31.9899999999998;32.5699999999997;32.8100000000004;33.96;35.3100000000004;37.5699999999997;38.0900000000001;38.1500000000005;39.1199999999999;39.3599999999997;40.7600000000002;41.0200000000004;41.9099999999999;44.2200000000003;46.5100000000002;48.0100000000002;50.4899999999998;54.71;61.5799999999999;62.4000000000005;63.2799999999997;67.5;68.6900000000005;68.8500000000004;71.0699999999997;72.6900000000005;92.54;97.3599999999997;98.1900000000005;102.14,N/A
Rat,601,91,6,7,Visual,PI,30;60;120,30,12.0600000000004;12.2299999999996;13.0100000000002;16.6800000000003;17.3800000000001;18.1300000000001;18.5900000000001;20.2600000000002;20.6800000000003;22.3900000000003;23.8400000000001;25.1400000000003;25.6999999999998;27.79;30.8800000000001;34.7699999999995;36.2200000000003;40.8699999999999;42.5199999999995;45.25;63.0199999999995;90.6300000000001;93.9099999999999,N/A
Rat,601,92,6,1,Visual,PI,30;60;120,30,0.469999999999914;2.54999999999995;3.12;7.87;9.08999999999992;9.70999999999992;10;11.87;13.24;13.79;15.9399999999999;17.91;18.3099999999999;19.1099999999999;19.3199999999999;20.67;20.75;21.3399999999999;22.78;23.26;23.88;25.42;25.89;27.01;27.14;27.5;28.37;29.78;30.79;31.3399999999999;31.8599999999999;33.9;37.14;75.3299999999999;77.4499999999999;79.51;79.67;80.4599999999999;82.0999999999999;83.31;93.18;118.14;118.22,N/A
Rat,601,92,6,2,Visual,PI,30;60;120,30,2.8599999999999;3.12999999999988;5.52999999999997;6.70000000000005;8.70000000000005;10.6099999999999;11.45;12.8499999999999;13.5;15.21;16.49;16.8499999999999;18.3699999999999;20.95;21.1199999999999;22.0599999999999;22.74;22.8299999999999;23.1099999999999;23.47;24.04;24.1499999999999;25.5699999999999;25.96;26.21;26.3099999999999;26.52;28.22;31.27;35.22;36.0899999999999;36.5699999999999;83.5899999999999;84.3599999999999;108.74;111.13;111.8;118.99,N/A
Rat,601,92,6,3,Visual,PI,30;60;120,30,20.6200000000003;20.9500000000003;21.3200000000002;21.9200000000001;22.0600000000004;22.7000000000003;23.6600000000003;24.7800000000002;26.6600000000003;27.1900000000001;31.0200000000004;32.2800000000002;36.7700000000004;39.4900000000002;40.5700000000002;41.3100000000004;41.6200000000003;41.9200000000001;44.3300000000004;45.2900000000004;46.9200000000001;53.5600000000004;57.5700000000002;60.6400000000003;61.0200000000004;62.5600000000004;63.4200000000001;64;65.4500000000003;70.5700000000002;70.6700000000001;77.6900000000001;78.25;80.46;81.8800000000001;84.1800000000003;84.7400000000002;85.1500000000001;85.4100000000003;85.5;85.7900000000004;86.75;87.1200000000004;87.25;87.6900000000001;87.7700000000004,N/A
Rat,601,92,6,4,Visual,PI,30;60;120,30,16.73;20.1000000000004;22.6200000000003;23.9200000000001;24.1800000000003;25.5400000000004;25.8300000000004;26.1000000000004;31.4000000000001;32.1900000000001;33.5300000000002;33.6300000000001;34.2600000000002;35.25;36.1500000000001;38.4200000000001;40.6400000000003;40.73;41.5800000000004;42.46;43.5500000000002;45.96;47.4100000000003;47.5600000000004;48.02;56.0100000000002;56.2000000000003;56.27;57.9300000000003;59.1100000000001;61.1400000000003;61.2400000000002;61.48;61.7900000000004;62.5600000000004;62.6200000000003;63.2400000000002;63.9100000000003;64.2400000000002;66.3600000000001;66.48;72.0100000000002;72.5400000000004;73.0400000000004;75.1800000000003,N/A
Rat,601,92,6,5,Visual,PI,30;60;120,30,12.0599999999999;12.9400000000001;13.9099999999999;14.29;15.8599999999997;16.4899999999998;17.8099999999999;19;20.21;20.4299999999998;22.3999999999996;24.54;24.6499999999996;24.8799999999997;26.6999999999998;27.25;27.8599999999997;29.2399999999998;29.6299999999997;30.7399999999998;32.2199999999998;32.4299999999998;33.1099999999997;34.0299999999997;35.5999999999999;39.7599999999998;39.8899999999999;41.1900000000001;41.2399999999998;43.8599999999997;47.8999999999996;49.6499999999996;51.5,N/A
Rat,601,92,6,6,Visual,PI,30;60;120,30,3.98999999999978;4.51000000000022;4.68000000000029;24.5699999999997;24.8599999999997;25.9800000000005;27.1499999999996;28.0299999999997;28.6199999999999;29.21;29.9200000000001;32.21;32.4300000000003;32.6899999999996;33.1899999999996;33.4499999999998;36.1899999999996;38.75;39.9700000000003;40.8299999999999;42.4899999999998;43.6300000000001;43.8400000000001;47.0100000000002;47.3299999999999;49.75;51.04;55.4200000000001;57.3100000000004;58.1400000000003,N/A
Rat,601,92,6,7,Visual,PI,30;60;120,30,28.5500000000002;30.7699999999995;30.8699999999999;32.0100000000002;35.54;36.8599999999997;39.0299999999997;41.21;43.7600000000002;44.25;46.1799999999994;66.3400000000002;98.8000000000002,N/A
Rat,601,92,6,8,Visual,PI,30;60;120,30,9.34999999999945;31.1899999999996;32.6699999999992;36.3799999999992;36.9699999999993;37.9199999999992;39.1299999999992;39.79;41.0299999999997;41.9299999999994;43.3199999999997;46.4499999999998;46.8699999999999;48.6899999999996;50.6299999999992;51.2599999999993;53.0499999999993;55.4699999999993;57.5;59.9199999999992;65.8599999999997,N/A
Rat,601,93,6,1,Visual,PI,30;60;120,30,12.0699999999999;12.86;14.65;14.91;15.12;15.75;16.64;18.23;18.78;19.4;19.66;22.55;25.16;28.02;28.0799999999999;28.23;30.9499999999999;32.05;35.63;37.54;38.04;39.35;40.63;41.49;42.62;43.24;45.92;46.14;49.02;52.39;53.8099999999999;54.98;55.54;56.13;57.9699999999999;61.1;64.92;110.03;112.74;113.51;114.96;118.38;118.56,N/A
Rat,601,93,6,2,Visual,PI,30;60;120,30,19.9699999999998;20.9399999999998;22.4599999999998;24.5999999999999;25.4499999999998;26.73;26.8999999999999;30.4099999999999;30.6499999999999;32.6799999999998;32.8199999999999;32.8999999999999;33.7099999999998;37.4199999999998;37.5599999999999;41.76;42.48;43.77;44.4199999999998;45.3399999999999;46.7199999999998;102.22;104.21;106.27;107.92;108.53;108.99;109.09;109.54;109.87,N/A
Rat,601,93,6,3,Visual,PI,30;60;120,30,14.0999999999999;14.4699999999998;14.75;16.8800000000001;19.9000000000001;21.4000000000001;22.52;24.5799999999999;25.8699999999999;28.2399999999998;28.4699999999998;29.1900000000001;30.5499999999997;30.6599999999999;31.5699999999997;32.96;35.0699999999997;35.1500000000001;35.71;38.54;40.9499999999998;42.2199999999998;42.75;43.3099999999999;45.3800000000001;45.7399999999998;50.7999999999997;51.25;52.2399999999998;52.3299999999999;53.7799999999997,N/A
Rat,601,93,6,4,Visual,PI,30;60;120,30,1.17999999999984;4.67999999999984;8.39999999999964;8.89999999999964;9.91999999999962;11.2799999999997;11.8499999999999;13;14.1399999999999;15.1199999999999;15.3699999999999;17.21;19.3599999999997;20.5799999999999;22.23;22.4399999999996;24.5799999999999;25.6999999999998;28.0099999999998;29.1399999999999;29.5099999999998;32.6799999999998,N/A
Rat,601,93,6,5,Visual,PI,30;60;120,30,25.8199999999997;27.8500000000004;28.6099999999997;30.1599999999999;32.0799999999999;32.25;33.5699999999997;34.4700000000003;34.6899999999996;37.8199999999997;39.6199999999999;41.1400000000003;41.3400000000001;43.8599999999997;45.0699999999997;45.6000000000004;47.9099999999999;48.0100000000002;48.1099999999997;48.3900000000003;48.5200000000004;49.6300000000001;50.5299999999997;81.0299999999998,N/A
Rat,601,93,6,6,Visual,PI,30;60;120,30,25.6400000000003;25.96;26.8100000000004;28.4300000000003;29.4700000000003;30.8599999999997;32.1599999999999;32.4099999999999;33.1000000000004;34.0699999999997;35.0100000000002;35.4899999999998;35.8900000000003;37.5100000000002;37.6800000000003;37.8599999999997;38.5799999999999;40.0500000000002;40.4499999999998;40.6099999999997;42.4099999999999;43.6400000000003;43.9499999999998;46.29;47.1599999999999;96.5200000000004;98.5799999999999;109.22;110.59;112.91,N/A
Rat,601,93,6,7,Visual,PI,30;60;120,30,20.3200000000006;21.4700000000003;25.0799999999999;25.9800000000005;27.96;28.6199999999999;29.0799999999999;30.6900000000005;31.5500000000002;32.4899999999998;34.8600000000006;36.8200000000006;38.6999999999998;43.25;43.4400000000005;44.8000000000002;45.9899999999998,N/A
Rat,601,93,6,8,Visual,PI,30;60;120,30,16.8900000000003;20.6300000000001;21.9500000000007;23.8200000000006;24.4700000000003;25.0500000000002;26.6500000000005;27.9000000000005;28.9800000000005;30.6800000000003;32.04;33.6800000000003;35.75;39.3200000000006;39.4900000000007;42.6199999999999;44.3500000000004;46.9200000000001;47.5300000000007;50.0900000000001;56.0100000000002;64.4900000000007;65.0300000000007,N/A
Rat,601,94,6,1,Visual,PI,30;60;120,30,8.33999999999998;11.06;12.24;13.94;14.67;16.41;16.75;19.32;20.31;22.68;23.06;25.03;25.58;27.11;28.7;28.91;30.68;32.1;32.3;34.97;36.74;38.84;39.77;40.69;43.28;45.1;46.01;49.72,N/A
Rat,601,94,6,2,Visual,PI,30;60;120,30,4.74000000000001;5.21000000000004;8.24000000000001;8.79999999999996;12.48;13.3600000000001;14.9400000000001;16.05;16.97;18.03;18.99;20.53;21.6900000000001;21.9300000000001;26.75;28.4300000000001;29.6600000000001;31.3200000000002;32.4200000000001;32.8900000000001;33.27;36.1900000000001;36.71;37.25;38.8200000000002;41.21;43.2;43.5;43.73;44.04;72.8;108.74;110.5;111.8,N/A
Rat,601,94,6,3,Visual,PI,30;60;120,30,19.97;21.05;21.3699999999999;22.01;23.8299999999999;26.75;27.5999999999999;29.0899999999999;30.01;30.3;30.8999999999999;33.55;35.04;36.78;38.5999999999999;39.54;42.4299999999998;45.4199999999998;49.75;49.8599999999999;57.45;57.49;57.72;75.8699999999999;76.1099999999999;76.8699999999999;78.99;80.3799999999999;81.46;82.49;82.6099999999999;82.6799999999998;83.6199999999999;85.6499999999999;87.31;90.1399999999999;91.97;92.1099999999999;92.46;93.8999999999999;94.75;95.55;101.35,N/A
Rat,601,94,6,4,Visual,PI,30;60;120,30,9.37000000000012;10.99;11.7699999999998;16.8700000000001;17.8300000000002;18.5699999999999;19.24;19.2899999999997;19.99;21.72;23.1899999999998;23.8100000000002;24.7299999999998;26.22;28.5699999999999;29.8399999999999;29.9399999999998;30.1400000000001;31.24;31.6000000000001;31.8900000000001;34.4100000000001;34.76;35.7;37.3799999999999;40.2;41.24;41.6600000000001;44.4100000000001;44.9599999999998;47.76;85.0600000000002,N/A
Rat,601,94,6,5,Visual,PI,30;60;120,30,11.0099999999998;13.1399999999999;14.5900000000001;15.5799999999999;16.8000000000002;18.8499999999999;19.0099999999998;19.8099999999999;20.1500000000001;22.1500000000001;24.5999999999999;25.5799999999999;26.9899999999998;27.3600000000001;29.2199999999998;32.1999999999998;33.1700000000001;33.6700000000001;34.0900000000001;34.71;40.5299999999997;41.1700000000001;41.79;42.3899999999999;87.9299999999998;88.0099999999998;95.0900000000002,N/A
Rat,601,94,6,6,Visual,PI,30;60;120,30,23.9199999999996;24.3399999999997;24.6999999999998;24.7799999999997;26.23;27.8599999999997;28.6199999999999;29.4399999999996;32.23;35.8899999999999;36.54;37.71;37.8399999999997;38.8899999999999;41.0699999999997;41.23;42.8499999999999;44.8199999999997;46.54;48.0699999999997;53.0299999999997;55.6699999999996;55.9199999999996;56.1999999999998;57.3099999999999;59.8499999999999;59.98;60.96;61.1099999999997;72.04;72.3899999999999;72.56;75.9699999999998;76.4199999999996;78.1199999999999;80.06;80.1799999999998;82.73;109.79;110.02;116.52;118.67,N/A
Rat,601,94,6,7,Visual,PI,30;60;120,30,17.7599999999998;19.1199999999999;20.2199999999998;20.6500000000001;21.1300000000001;22.5900000000001;23.52;23.9499999999998;26.29;28.1399999999999;29.21;29.52;33.23;35.6799999999998;35.9299999999998;37.8800000000001;38.4000000000001;38.79;39.1599999999999;40.3800000000001;45.0499999999997;48.6399999999999;49.0499999999997;49.2999999999997;64.5699999999997,N/A
Rat,601,94,6,8,Visual,PI,30;60;120,30,12.7399999999998;13.1000000000004;14.2700000000004;15.3199999999997;15.71;16.29;17.0299999999997;18.2300000000005;18.7799999999997;19.46;20.9000000000005;21.7300000000005;22.1400000000003;24.2300000000005;24.4300000000003;24.6500000000005;26.3699999999999;28.3699999999999;29.0500000000002;32.8800000000001;35.1500000000005;36.5900000000001;37.9499999999998;38.5;40.1700000000001;40.4899999999998;40.8800000000001;41.1500000000005;43.6800000000003;45.9400000000005;46.5600000000004;46.9700000000003;47.7799999999997;48.2200000000003;48.6999999999998;50.5299999999997;53.71;54.1099999999997;107.72;108.96,N/A
Rat,601,94,6,9,Visual,PI,30;60;120,30,10.9799999999996;11.8899999999994;13.1899999999996;16.1599999999999;16.6899999999996;17.4799999999996;19.0999999999995;19.5999999999995;21.0699999999997;22.2699999999995;22.6999999999998;24.25;24.5099999999993;25.8499999999995;26.6499999999996;27.3199999999997;31.7799999999997;37.5099999999993;106.259999999999;106.66;111.129999999999;111.74;113.17,N/A
Rat,601,95,6,1,Visual,PI,30;60;120,30,5.71999999999997;6.24000000000001;8.75999999999999;11.57;11.83;13.28;13.88;14.72;16.92;17.66;18.23;19.21;20.9;21.3;24.87;25.14;27.18;28.08;31.2;34.7;34.81;35.02;35.3;38.03;40.23;40.8;41.83;42.43;42.65;42.88;44.11;48.13;52.51;54.79;117.48;119.86,N/A
Rat,601,95,6,2,Visual,PI,30;60;120,30,7.72000000000003;8.5;20.37;22.84;23.5600000000001;24.15;24.41;26.47;29.2;31.42;31.6;32.28;33.3100000000001;33.52;34.98;36.91;37.02;37.14;37.35;40.88;42.0600000000001;85.42;103.34;103.77;106.18;107.43;108.79,N/A
Rat,601,95,6,3,Visual,PI,30;60;120,30,12.8400000000001;13.29;14.29;15.4700000000003;17.0300000000002;17.7000000000003;20.4900000000002;22.8299999999999;24.1600000000003;25.21;25.7000000000003;26.9400000000001;30.5700000000002;30.8899999999999;36.5300000000002;36.8099999999999;41.8000000000002;42.0599999999999;44.02;45.2600000000002;46.9100000000003;48.6700000000001;50.52;80.29;80.3299999999999;85.5799999999999;87.73;95.4900000000002;96.3600000000001;100.77;104.05,N/A
Rat,601,95,6,4,Visual,PI,30;60;120,30,15.0999999999999;16.5599999999999;17.3899999999999;18.0499999999997;19.02;21.5699999999997;26.3499999999999;27.5;29.1199999999999;30.9199999999996;33.9399999999996;34.1399999999999;34.9399999999996;37.8599999999997;41.9399999999996;42.7799999999997;43.1499999999996;43.2399999999998;46.7799999999997;50.1199999999999;52.0999999999999;53.27;90.2399999999998;90.7399999999998;91.5099999999998;97.2799999999998;100.73;101.12,N/A
Rat,601,95,6,5,Visual,PI,30;60;120,30,16.1299999999992;17.6399999999994;18.5199999999995;18.9799999999996;20.7599999999993;23.4499999999998;25.1699999999992;26.6299999999992;27.6299999999992;28.7599999999993;31.1799999999994;31.3099999999995;33.8999999999996;34.54;35.71;36.3699999999999;38.5099999999993;38.5799999999999;39.1099999999997;49.7999999999993;92.4499999999998;109.52;109.91;114.07;114.77,N/A
Rat,601,95,6,6,Visual,PI,30;60;120,30,8.57000000000062;8.97000000000026;10.2000000000007;11.0900000000001;12.4800000000005;12.6500000000005;13.5600000000004;13.8100000000004;14.9500000000007;18.04;18.25;20.1300000000001;21.7700000000004;24.4400000000005;25.71;25.8000000000002;27.5700000000006;28.0900000000001;28.7700000000004;29.3500000000004;30.4500000000007;32.6100000000006;35.6800000000003;40.54;40.6100000000006;43.0600000000004;100.56;100.64;104.37;114.73,N/A
Rat,601,95,6,7,Visual,PI,30;60;120,30,28.8800000000001;29.54;29.7600000000002;30.4399999999996;31.71;33.3699999999999;33.7699999999995;36.0999999999995;39.1799999999994;40.2600000000002;41.0799999999999;44.1700000000001;48.96;50.6700000000001;56.3999999999996;74.0599999999995;75.1499999999996;101.889999999999;104.36;109.96,N/A
Rat,601,95,6,8,Visual,PI,30;60;120,30,25.2599999999993;26.29;26.5799999999999;27.2599999999993;29.1599999999999;30.6399999999994;32.3299999999999;34.4899999999998;36.54;38.8699999999999;41.3999999999996;42.04;45.21;46.5299999999997;50.4200000000001;52.2699999999995;53.0599999999995;117.849999999999,N/A
Rat,601,95,6,9,Visual,PI,30;60;120,30,14.3800000000001;14.8900000000003;16.4800000000005;17.9900000000007;18.8299999999999;19.0799999999999;21.3299999999999;23.5100000000002;23.6200000000008;24.4500000000007;25.3900000000003;27.8299999999999;28.6800000000003;29.8299999999999;32.0900000000001;32.3299999999999;35.7200000000003;36.2800000000007;71.0799999999999;88.0600000000004,N/A
