Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response,Confidence
Human,8,1,3,20,Visual,TR,NaN,6,5.8833,2
Human,8,1,3,21,Visual,TR,NaN,6,5.8592,3
Human,8,1,3,22,Visual,TR,NaN,3,3.6446,1
Human,8,1,3,23,Visual,TR,NaN,3,3.2205,3
Human,8,1,3,24,Visual,TR,NaN,3,2.9176,2
Human,8,1,3,25,Visual,TR,NaN,6,5.4374,2
Human,8,1,3,26,Visual,TR,NaN,6,5.3524,2
Human,8,1,3,27,Visual,TR,NaN,3,2.8578,2
Human,8,1,3,28,Visual,TR,NaN,6,6.7289,2
Human,8,1,3,29,Visual,TR,NaN,6,6.1431,3
Human,8,1,3,30,Visual,TR,NaN,6,6.0322,3
Human,8,1,3,31,Visual,TR,NaN,3,3.2164,3
Human,8,1,3,32,Visual,TR,NaN,6,5.5147,2
Human,8,1,3,33,Visual,TR,NaN,6,6.0453,3
Human,8,1,3,34,Visual,TR,NaN,6,6.1811,3
Human,8,1,3,35,Visual,TR,NaN,3,3.9667,3
Human,8,1,3,36,Visual,TR,NaN,3,3.1115,3
Human,8,1,3,37,Visual,TR,NaN,6,5.7703,3
Human,8,1,3,38,Visual,TR,NaN,6,5.2273,3
Human,8,1,3,39,Visual,TR,NaN,6,6.4733,3
Human,8,1,3,40,Visual,TR,NaN,6,5.472,3
Human,8,1,3,41,Visual,TR,NaN,3,2.7766,3
Human,8,1,3,42,Visual,TR,NaN,6,6.4741,3
Human,8,1,3,43,Visual,TR,NaN,6,6.6416,2
Human,8,1,3,44,Visual,TR,NaN,3,3.0361,2
Human,8,1,3,45,Visual,TR,NaN,3,3.6437,2
Human,8,1,3,46,Visual,TR,NaN,6,5.7534,3
Human,8,1,3,47,Visual,TR,NaN,3,3.4385,3
Human,8,1,3,48,Visual,TR,NaN,6,5.8789,3
Human,8,1,3,49,Visual,TR,NaN,3,3.5835,2
Human,8,1,3,50,Visual,TR,NaN,6,5.0674,2
Human,8,1,3,51,Visual,TR,NaN,6,5.7762,3
Human,8,1,3,52,Visual,TR,NaN,6,6.5396,3
Human,8,1,3,53,Visual,TR,NaN,3,2.8777,3
Human,8,1,3,54,Visual,TR,NaN,3,3.2576,3
Human,8,1,3,55,Visual,TR,NaN,6,6.4076,2
Human,8,1,3,56,Visual,TR,NaN,6,5.335,2
Human,8,1,3,57,Visual,TR,NaN,3,3.4522,3
Human,8,1,3,58,Visual,TR,NaN,3,3.1906,2
Human,8,1,3,59,Visual,TR,NaN,6,5.8687,3
Human,8,1,3,60,Visual,TR,NaN,3,3.4221,3
Human,8,1,3,61,Visual,TR,NaN,6,6.0703,3
Human,8,1,3,62,Visual,TR,NaN,3,3.3197,3
Human,8,1,3,63,Visual,TR,NaN,6,8.0478,2
Human,8,1,3,64,Visual,TR,NaN,6,6.0086,3
Human,8,1,3,65,Visual,TR,NaN,6,5.6139,3
Human,8,1,3,66,Visual,TR,NaN,6,5.1629,2
Human,8,1,3,67,Visual,TR,NaN,6,5.2826,3
Human,8,1,3,68,Visual,TR,NaN,3,2.651,2
Human,8,1,3,69,Visual,TR,NaN,6,6.4903,2
Human,8,1,3,70,Visual,TR,NaN,6,5.8278,3
Human,8,1,3,71,Visual,TR,NaN,6,4.3509,2
Human,8,1,3,72,Visual,TR,NaN,3,3.0055,2
Human,8,1,3,73,Visual,TR,NaN,3,3.4205,3
Human,8,1,3,74,Visual,TR,NaN,3,3.496,3
Human,8,1,3,75,Visual,TR,NaN,6,5.3233,3
Human,8,1,3,76,Visual,TR,NaN,3,3.0824,3
Human,8,1,3,77,Visual,TR,NaN,3,3.1674,3
Human,8,1,3,78,Visual,TR,NaN,3,3.0938,3
Human,8,1,3,79,Visual,TR,NaN,6,7.1849,1
Human,8,1,3,80,Visual,TR,NaN,6,5.8266,2
Human,8,1,3,81,Visual,TR,NaN,3,2.8946,3
Human,8,1,3,82,Visual,TR,NaN,3,3.1807,2
Human,8,1,3,83,Visual,TR,NaN,3,3.2494,2
Human,8,1,3,84,Visual,TR,NaN,3,3.1748,2
Human,8,1,3,85,Visual,TR,NaN,3,3.1773,3
Human,8,1,3,86,Visual,TR,NaN,6,7.0485,1
Human,8,1,3,87,Visual,TR,NaN,3,3.5688,2
Human,8,1,3,88,Visual,TR,NaN,3,3.4575,2
Human,8,1,3,89,Visual,TR,NaN,6,6.0197,2
Human,8,1,3,90,Visual,TR,NaN,3,2.8144,3
Human,8,1,3,91,Visual,TR,NaN,3,3.269,3
Human,8,1,3,92,Visual,TR,NaN,3,3.2434,2
Human,9,1,1,1,Visual,TR,3,3,2.0318,2
Human,9,1,1,2,Visual,TR,3,3,2.5937,3
Human,9,1,1,3,Visual,TR,3,3,1.9842,3
Human,9,1,1,4,Visual,TR,3,3,2.5664,1
Human,9,1,1,5,Visual,TR,3,3,2.4124,2
Human,9,1,1,6,Visual,TR,3,3,2.7455,2
Human,9,1,1,7,Visual,TR,3,3,2.384,3
Human,9,1,1,8,Visual,TR,3,3,2.6717,2
Human,9,1,1,9,Visual,TR,3,3,2.4833,3
Human,9,1,1,10,Visual,TR,3,3,2.9636,3
Human,9,1,1,11,Visual,TR,3,3,2.9004,3
Human,9,1,1,12,Visual,TR,3,3,3.3565,2
Human,9,1,1,13,Visual,TR,3,3,3.1115,2
Human,9,1,1,14,Visual,TR,3,3,3.0568,1
Human,9,1,1,15,Visual,TR,3,3,3.4822,2
Human,9,1,1,16,Visual,TR,3,3,3.3336,3
Human,9,1,1,17,Visual,TR,3,3,3.5661,3
Human,9,1,1,18,Visual,TR,3,3,3.5061,2
Human,9,1,1,19,Visual,TR,3,3,3.2015,2
Human,9,1,1,20,Visual,TR,3,3,3.1553,3
Human,9,1,1,21,Visual,TR,3,3,3.1571,2
Human,9,1,1,22,Visual,TR,3,3,2.94,1
Human,9,1,1,23,Visual,TR,3,3,0.71759,1
Human,9,1,1,24,Visual,TR,3,3,3.3326,3
Human,9,1,1,25,Visual,TR,3,3,2.7655,3
Human,9,1,1,26,Visual,TR,3,3,3.4447,1
Human,9,1,1,27,Visual,TR,3,3,2.9234,2
Human,9,1,1,28,Visual,TR,3,3,3.4804,3
Human,9,1,1,29,Visual,TR,3,3,3.6077,3
Human,9,1,1,30,Visual,TR,3,3,3.457,3
Human,9,1,1,31,Visual,TR,3,3,3.5312,3
Human,9,1,1,32,Visual,TR,3,3,3.3239,3
Human,9,1,1,33,Visual,TR,3,3,3.2336,2
Human,9,1,1,34,Visual,TR,3,3,3.4054,2
Human,9,1,1,35,Visual,TR,3,3,3.1388,3
Human,9,1,1,36,Visual,TR,3,3,2.9273,2
Human,9,1,1,37,Visual,TR,3,3,3.613,2
Human,9,1,1,38,Visual,TR,3,3,3.8797,2
Human,9,1,1,39,Visual,TR,3,3,3.3803,3
Human,9,1,1,40,Visual,TR,3,3,3.4749,1
Human,9,1,1,41,Visual,TR,3,3,2.9553,2
Human,9,1,1,42,Visual,TR,3,3,3.6198,1
Human,9,1,1,43,Visual,TR,3,3,3.6044,2
Human,9,1,1,44,Visual,TR,3,3,3.0319,2
Human,9,1,1,45,Visual,TR,3,3,3.0542,2
Human,9,1,1,46,Visual,TR,3,3,3.2469,1
Human,9,1,2,1,Visual,TR,6,6,6.4586,1
Human,9,1,2,2,Visual,TR,6,6,6.1325,1
Human,9,1,2,3,Visual,TR,6,6,5.5278,2
Human,9,1,2,4,Visual,TR,6,6,5.4324,2
Human,9,1,2,5,Visual,TR,6,6,6.1833,2
Human,9,1,2,6,Visual,TR,6,6,5.3827,2
Human,9,1,2,7,Visual,TR,6,6,5.5108,3
Human,9,1,2,8,Visual,TR,6,6,6.3584,1
Human,9,1,2,9,Visual,TR,6,6,6.8819,1
Human,9,1,2,10,Visual,TR,6,6,5.8027,2
Human,9,1,2,11,Visual,TR,6,6,7.0635,1
Human,9,1,2,12,Visual,TR,6,6,6.261,3
Human,9,1,2,13,Visual,TR,6,6,6.4823,1
Human,9,1,2,14,Visual,TR,6,6,5.4874,2
Human,9,1,2,15,Visual,TR,6,6,5.9142,3
Human,9,1,2,16,Visual,TR,6,6,5.9804,2
Human,9,1,2,17,Visual,TR,6,6,6.02,1
Human,9,1,2,18,Visual,TR,6,6,6.0229,1
Human,9,1,2,19,Visual,TR,6,6,5.5604,1
Human,9,1,2,20,Visual,TR,6,6,5.8527,2
Human,9,1,2,21,Visual,TR,6,6,6.0073,1
Human,9,1,2,22,Visual,TR,6,6,6.2378,1
Human,9,1,2,23,Visual,TR,6,6,5.5054,2
Human,9,1,2,24,Visual,TR,6,6,6.2491,2
Human,9,1,2,25,Visual,TR,6,6,6.1515,3
Human,9,1,2,26,Visual,TR,6,6,6.2552,3
Human,9,1,2,27,Visual,TR,6,6,5.8931,2
Human,9,1,2,28,Visual,TR,6,6,6.6328,2
Human,9,1,2,29,Visual,TR,6,6,5.1664,2
Human,9,1,2,30,Visual,TR,6,6,5.8014,2
Human,9,1,2,31,Visual,TR,6,6,6.0907,3
Human,9,1,2,32,Visual,TR,6,6,5.969,1
Human,9,1,2,33,Visual,TR,6,6,6.8067,2
Human,9,1,2,34,Visual,TR,6,6,6.2494,3
Human,9,1,2,35,Visual,TR,6,6,6.6527,1
Human,9,1,2,36,Visual,TR,6,6,6.1656,2
Human,9,1,2,37,Visual,TR,6,6,6.0361,3
Human,9,1,2,38,Visual,TR,6,6,6.4202,3
Human,9,1,2,39,Visual,TR,6,6,6.4835,2
Human,9,1,2,40,Visual,TR,6,6,6.4837,2
Human,9,1,2,41,Visual,TR,6,6,6.4155,1
Human,9,1,2,42,Visual,TR,6,6,6.0275,2
Human,9,1,2,43,Visual,TR,6,6,6.1759,3
Human,9,1,2,44,Visual,TR,6,6,5.059,2
Human,9,1,2,45,Visual,TR,6,6,5.7812,2
Human,9,1,2,46,Visual,TR,6,6,5.2756,1
Human,9,1,3,1,Visual,TR,NaN,6,5.825,1
Human,9,1,3,2,Visual,TR,NaN,3,3.5301,1
Human,9,1,3,3,Visual,TR,NaN,3,3.2228,2
Human,9,1,3,4,Visual,TR,NaN,3,3.1205,3
Human,9,1,3,5,Visual,TR,NaN,6,6.6547,2
Human,9,1,3,6,Visual,TR,NaN,6,6.7668,3
Human,9,1,3,7,Visual,TR,NaN,6,6.4269,1
Human,9,1,3,8,Visual,TR,NaN,3,3.4049,2
Human,9,1,3,9,Visual,TR,NaN,3,2.7548,2
Human,9,1,3,10,Visual,TR,NaN,6,5.8458,1
Human,9,1,3,11,Visual,TR,NaN,6,5.9612,1
Human,9,1,3,12,Visual,TR,NaN,6,5.3568,1
Human,9,1,3,13,Visual,TR,NaN,6,6.1039,2
Human,9,1,3,14,Visual,TR,NaN,6,6.0877,1
Human,9,1,3,15,Visual,TR,NaN,3,3.3631,2
Human,9,1,3,16,Visual,TR,NaN,6,6.1369,3
Human,9,1,3,17,Visual,TR,NaN,6,6.1509,2
Human,9,1,3,18,Visual,TR,NaN,6,6.4328,2
Human,9,1,3,19,Visual,TR,NaN,3,3.5454,1
Human,9,1,3,20,Visual,TR,NaN,6,6.4459,2
Human,9,1,3,21,Visual,TR,NaN,6,6.3188,2
Human,9,1,3,22,Visual,TR,NaN,6,5.9074,3
Human,9,1,3,23,Visual,TR,NaN,6,6.2302,2
Human,9,1,3,24,Visual,TR,NaN,3,3.2309,3
Human,9,1,3,25,Visual,TR,NaN,3,3.388,2
Human,9,1,3,26,Visual,TR,NaN,6,6.3942,2
Human,9,1,3,27,Visual,TR,NaN,6,5.9934,1
Human,9,1,3,28,Visual,TR,NaN,6,6.5475,2
Human,9,1,3,29,Visual,TR,NaN,3,2.7055,2
Human,9,1,3,30,Visual,TR,NaN,6,5.4958,1
Human,9,1,3,31,Visual,TR,NaN,6,6.0236,2
Human,9,1,3,32,Visual,TR,NaN,3,3.2403,3
Human,9,1,3,33,Visual,TR,NaN,3,3.5223,3
Human,9,1,3,34,Visual,TR,NaN,3,3.2806,3
Human,9,1,3,35,Visual,TR,NaN,3,3.4623,3
Human,9,1,3,36,Visual,TR,NaN,3,3.4169,3
Human,9,1,3,37,Visual,TR,NaN,3,2.8674,2
Human,9,1,3,38,Visual,TR,NaN,3,3.6235,1
Human,9,1,3,39,Visual,TR,NaN,6,6.1174,2
Human,9,1,3,40,Visual,TR,NaN,3,2.845,2
Human,9,1,3,41,Visual,TR,NaN,6,6.4624,2
Human,9,1,3,42,Visual,TR,NaN,3,3.5522,2
Human,9,1,3,43,Visual,TR,NaN,3,3.751,1
Human,9,1,3,44,Visual,TR,NaN,6,6.155,2
Human,9,1,3,45,Visual,TR,NaN,6,6.1846,1
Human,9,1,3,46,Visual,TR,NaN,6,6.7891,1
Human,9,1,3,47,Visual,TR,NaN,6,5.7717,2
Human,9,1,3,48,Visual,TR,NaN,6,5.743,1
Human,9,1,3,49,Visual,TR,NaN,3,3.2939,2
Human,9,1,3,50,Visual,TR,NaN,3,3.2896,3
Human,9,1,3,51,Visual,TR,NaN,3,2.4979,3
Human,9,1,3,52,Visual,TR,NaN,6,6.2952,2
Human,9,1,3,53,Visual,TR,NaN,3,2.707,2
Human,9,1,3,54,Visual,TR,NaN,3,5.1016,1
Human,9,1,3,55,Visual,TR,NaN,3,2.6079,2
Human,9,1,3,56,Visual,TR,NaN,6,5.8785,3
Human,9,1,3,57,Visual,TR,NaN,3,2.4706,3
Human,9,1,3,58,Visual,TR,NaN,6,4.1429,2
Human,9,1,3,59,Visual,TR,NaN,3,2.8167,3
Human,9,1,3,60,Visual,TR,NaN,3,3.5373,1
Human,9,1,3,61,Visual,TR,NaN,6,4.4846,1
Human,9,1,3,62,Visual,TR,NaN,6,5.9939,2
Human,9,1,3,63,Visual,TR,NaN,3,2.3,2
Human,9,1,3,64,Visual,TR,NaN,3,3.1548,2
Human,9,1,3,65,Visual,TR,NaN,3,3.3428,3
Human,9,1,3,66,Visual,TR,NaN,6,4.8615,1
Human,9,1,3,67,Visual,TR,NaN,3,3.084,3
Human,9,1,3,68,Visual,TR,NaN,3,3.131,3
Human,9,1,3,69,Visual,TR,NaN,6,5.3334,2
Human,9,1,3,70,Visual,TR,NaN,3,3.0884,2
Human,9,1,3,71,Visual,TR,NaN,3,3.4332,2
Human,9,1,3,72,Visual,TR,NaN,3,3.1796,2
Human,9,1,3,73,Visual,TR,NaN,3,3.0378,2
Human,9,1,3,74,Visual,TR,NaN,3,2.1866,3
Human,9,1,3,75,Visual,TR,NaN,3,2.7187,2
Human,9,1,3,76,Visual,TR,NaN,3,2.7575,2
Human,9,1,3,77,Visual,TR,NaN,3,3.4082,2
Human,9,1,3,78,Visual,TR,NaN,6,4.9696,1
Human,9,1,3,79,Visual,TR,NaN,6,5.9818,1
Human,9,1,3,80,Visual,TR,NaN,6,5.6251,3
Human,9,1,3,81,Visual,TR,NaN,6,6.1224,3
Human,9,1,3,82,Visual,TR,NaN,6,6.2867,3
Human,9,1,3,83,Visual,TR,NaN,6,6.042,2
Human,9,1,3,84,Visual,TR,NaN,6,5.5906,1
Human,9,1,3,85,Visual,TR,NaN,6,5.7345,2
Human,9,1,3,86,Visual,TR,NaN,3,2.4428,3
Human,9,1,3,87,Visual,TR,NaN,3,3.4431,3
Human,9,1,3,88,Visual,TR,NaN,6,6.4904,3
Human,9,1,3,89,Visual,TR,NaN,6,6.2423,2
Human,9,1,3,90,Visual,TR,NaN,3,2.844,2
Human,9,1,3,91,Visual,TR,NaN,3,3.3437,2
Human,9,1,3,92,Visual,TR,NaN,6,6.2563,2
Human,10,1,1,1,Visual,TR,3,3,2.8786,2
Human,10,1,1,2,Visual,TR,3,3,3.4951,3
Human,10,1,1,3,Visual,TR,3,3,3.2875,2
Human,10,1,1,4,Visual,TR,3,3,3.6078,2
Human,10,1,1,5,Visual,TR,3,3,3.9312,2
Human,10,1,1,6,Visual,TR,3,3,3.8799,2
Human,10,1,1,7,Visual,TR,3,3,2.8055,3
Human,10,1,1,8,Visual,TR,3,3,3.4778,3
Human,10,1,1,9,Visual,TR,3,3,3.1708,2
Human,10,1,1,10,Visual,TR,3,3,2.8673,3
Human,10,1,1,11,Visual,TR,3,3,3.2761,3
Human,10,1,1,12,Visual,TR,3,3,4.2808,1
Human,10,1,1,13,Visual,TR,3,3,2.8192,2
Human,10,1,1,14,Visual,TR,3,3,3.4755,2
Human,10,1,1,15,Visual,TR,3,3,2.446,3
Human,10,1,1,16,Visual,TR,3,3,2.6157,3
Human,10,1,1,17,Visual,TR,3,3,3.3334,2
Human,10,1,1,18,Visual,TR,3,3,2.7495,1
Human,10,1,1,19,Visual,TR,3,3,2.7172,2
Human,10,1,1,20,Visual,TR,3,3,2.706,2
Human,10,1,1,21,Visual,TR,3,3,3.5198,1
Human,10,1,1,22,Visual,TR,3,3,2.3318,2
Human,10,1,1,23,Visual,TR,3,3,3.1174,3
Human,10,1,1,24,Visual,TR,3,3,3.0095,3
Human,10,1,1,25,Visual,TR,3,3,3.0753,1
Human,10,1,1,26,Visual,TR,3,3,3.0189,1
Human,10,1,1,27,Visual,TR,3,3,3.324,3
Human,10,1,1,28,Visual,TR,3,3,3.0699,2
Human,10,1,1,29,Visual,TR,3,3,3.3305,3
Human,10,1,1,30,Visual,TR,3,3,2.9265,2
Human,10,1,1,31,Visual,TR,3,3,3.225,2
Human,10,1,1,32,Visual,TR,3,3,2.781,3
Human,10,1,1,33,Visual,TR,3,3,2.73,1
Human,10,1,1,34,Visual,TR,3,3,3.0534,3
Human,10,1,1,35,Visual,TR,3,3,2.9459,2
Human,10,1,1,36,Visual,TR,3,3,3.0691,2
Human,10,1,1,37,Visual,TR,3,3,3.1053,3
Human,10,1,1,38,Visual,TR,3,3,3.2468,1
Human,10,1,1,39,Visual,TR,3,3,3.2197,2
Human,10,1,1,40,Visual,TR,3,3,3.0225,1
Human,10,1,1,41,Visual,TR,3,3,3.5436,3
Human,10,1,1,42,Visual,TR,3,3,3.0805,1
Human,10,1,1,43,Visual,TR,3,3,3.0771,2
Human,10,1,1,44,Visual,TR,3,3,3.0522,2
Human,10,1,1,45,Visual,TR,3,3,2.8515,1
Human,10,1,1,46,Visual,TR,3,3,2.9134,3
Human,10,1,2,1,Visual,TR,6,6,4.2305,2
Human,10,1,2,2,Visual,TR,6,6,6.0085,3
Human,10,1,2,3,Visual,TR,6,6,5.0929,2
Human,10,1,2,4,Visual,TR,6,6,6.3034,1
Human,10,1,2,5,Visual,TR,6,6,4.8045,2
Human,10,1,2,6,Visual,TR,6,6,6.0159,1
Human,10,1,2,7,Visual,TR,6,6,5.6179,2
Human,10,1,2,8,Visual,TR,6,6,5.8058,2
Human,10,1,2,9,Visual,TR,6,6,4.3092,3
Human,10,1,2,10,Visual,TR,6,6,4.7236,1
Human,10,1,2,11,Visual,TR,6,6,5.7545,2
Human,10,1,2,12,Visual,TR,6,6,5.6945,1
Human,10,1,2,13,Visual,TR,6,6,6.2825,2
Human,10,1,2,14,Visual,TR,6,6,5.6625,1
Human,10,1,2,15,Visual,TR,6,6,6.0692,2
Human,10,1,2,16,Visual,TR,6,6,6.0413,2
Human,10,1,2,17,Visual,TR,6,6,4.878,2
Human,10,1,2,18,Visual,TR,6,6,4.9939,3
Human,10,1,2,19,Visual,TR,6,6,4.6013,1
Human,10,1,2,20,Visual,TR,6,6,4.585,2
Human,10,1,2,21,Visual,TR,6,6,6.7519,1
Human,10,1,2,22,Visual,TR,6,6,6.1571,2
Human,10,1,2,23,Visual,TR,6,6,5.1557,3
Human,10,1,2,24,Visual,TR,6,6,4.9031,3
Human,10,1,2,25,Visual,TR,6,6,5.3388,1
Human,10,1,2,26,Visual,TR,6,6,4.7573,2
Human,10,1,2,27,Visual,TR,6,6,4.6641,2
Human,10,1,2,28,Visual,TR,6,6,4.4176,3
Human,10,1,2,29,Visual,TR,6,6,3.9297,2
Human,10,1,2,30,Visual,TR,6,6,5.3723,1
Human,10,1,2,31,Visual,TR,6,6,5.5805,2
Human,10,1,2,32,Visual,TR,6,6,6.0024,1
Human,10,1,2,33,Visual,TR,6,6,6.1693,3
Human,10,1,2,34,Visual,TR,6,6,4.4556,2
Human,10,1,2,35,Visual,TR,6,6,5.3733,1
Human,10,1,2,36,Visual,TR,6,6,5.617,2
Human,10,1,2,37,Visual,TR,6,6,6.6233,2
Human,10,1,2,38,Visual,TR,6,6,5.8307,3
Human,10,1,2,39,Visual,TR,6,6,5.6606,3
Human,10,1,2,40,Visual,TR,6,6,6.6453,1
Human,10,1,2,41,Visual,TR,6,6,5.9308,1
Human,10,1,2,42,Visual,TR,6,6,7.508,2
Human,10,1,2,43,Visual,TR,6,6,6.5354,2
Human,10,1,2,44,Visual,TR,6,6,6.1798,1
Human,10,1,2,45,Visual,TR,6,6,6.0255,2
Human,10,1,2,46,Visual,TR,6,6,4.8919,3
Human,10,1,3,1,Visual,TR,NaN,3,4.0029,3
Human,10,1,3,2,Visual,TR,NaN,6,5.6263,1
Human,10,1,3,3,Visual,TR,NaN,3,4.2885,2
Human,10,1,3,4,Visual,TR,NaN,6,5.1684,3
Human,10,1,3,5,Visual,TR,NaN,6,6.6417,1
Human,10,1,3,6,Visual,TR,NaN,6,4.8802,2
Human,10,1,3,7,Visual,TR,NaN,3,3.6728,3
Human,10,1,3,8,Visual,TR,NaN,3,3.7391,3
Human,10,1,3,9,Visual,TR,NaN,6,6.8202,2
Human,10,1,3,10,Visual,TR,NaN,3,4.6485,3
Human,10,1,3,11,Visual,TR,NaN,6,5.4386,2
Human,10,1,3,12,Visual,TR,NaN,6,5.9633,1
Human,10,1,3,13,Visual,TR,NaN,6,5.5918,2
Human,10,1,3,14,Visual,TR,NaN,3,3.6371,2
Human,10,1,3,15,Visual,TR,NaN,3,2.3423,3
Human,10,1,3,16,Visual,TR,NaN,6,5.77,1
Human,10,1,3,17,Visual,TR,NaN,6,5.7143,2
Human,10,1,3,18,Visual,TR,NaN,3,3.5939,3
Human,10,1,3,19,Visual,TR,NaN,3,3.7407,3
Human,10,1,3,20,Visual,TR,NaN,3,3.6939,1
Human,10,1,3,21,Visual,TR,NaN,3,3.6329,2
Human,10,1,3,22,Visual,TR,NaN,3,4.5146,2
Human,10,1,3,23,Visual,TR,NaN,6,6.0463,1
Human,10,1,3,24,Visual,TR,NaN,6,5.7821,1
Human,10,1,3,25,Visual,TR,NaN,6,5.7385,2
Human,10,1,3,26,Visual,TR,NaN,6,5.5369,1
Human,10,1,3,27,Visual,TR,NaN,3,3.6309,2
Human,10,1,3,28,Visual,TR,NaN,3,3.8176,3
Human,10,1,3,29,Visual,TR,NaN,6,5.5442,2
Human,10,1,3,30,Visual,TR,NaN,3,4.2487,3
Human,10,1,3,31,Visual,TR,NaN,3,3.5725,3
Human,10,1,3,32,Visual,TR,NaN,6,4.8449,1
Human,10,1,3,33,Visual,TR,NaN,6,5.6756,1
Human,10,1,3,34,Visual,TR,NaN,3,5.3676,3
Human,10,1,3,35,Visual,TR,NaN,6,7.8875,1
Human,10,1,3,36,Visual,TR,NaN,3,4.3423,2
Human,10,1,3,37,Visual,TR,NaN,3,4.2936,3
Human,10,1,3,38,Visual,TR,NaN,6,4.2922,1
Human,10,1,3,39,Visual,TR,NaN,6,5.9441,2
Human,10,1,3,40,Visual,TR,NaN,3,3.4257,3
Human,10,1,3,41,Visual,TR,NaN,6,6.2319,2
Human,10,1,3,42,Visual,TR,NaN,3,3.9081,3
Human,10,1,3,43,Visual,TR,NaN,3,3.9217,2
Human,10,1,3,44,Visual,TR,NaN,3,3.9322,3
Human,10,1,3,45,Visual,TR,NaN,3,3.845,3
Human,10,1,3,46,Visual,TR,NaN,6,6.411,1
Human,10,1,3,47,Visual,TR,NaN,3,4.0384,3
Human,10,1,3,48,Visual,TR,NaN,3,4.3408,3
Human,10,1,3,49,Visual,TR,NaN,3,3.2311,3
Human,10,1,3,50,Visual,TR,NaN,6,6.1141,1
Human,10,1,3,51,Visual,TR,NaN,3,4.1087,2
Human,10,1,3,52,Visual,TR,NaN,3,4.1725,2
Human,10,1,3,53,Visual,TR,NaN,6,6.3021,1
Human,10,1,3,54,Visual,TR,NaN,6,5.9422,2
Human,10,1,3,55,Visual,TR,NaN,3,2.8166,3
Human,10,1,3,56,Visual,TR,NaN,3,4.6724,1
Human,10,1,3,57,Visual,TR,NaN,3,4.6438,2
Human,10,1,3,58,Visual,TR,NaN,6,2.6438,1
Human,10,1,3,59,Visual,TR,NaN,6,6.6853,2
Human,10,1,3,60,Visual,TR,NaN,3,6.3072,3
Human,10,1,3,61,Visual,TR,NaN,6,6.3186,3
Human,10,1,3,62,Visual,TR,NaN,6,7.4025,1
Human,10,1,3,63,Visual,TR,NaN,3,4.3987,2
Human,10,1,3,64,Visual,TR,NaN,6,6.0688,1
Human,10,1,3,65,Visual,TR,NaN,6,4.3522,2
Human,10,1,3,66,Visual,TR,NaN,3,4.6583,1
Human,10,1,3,67,Visual,TR,NaN,3,3.3069,2
Human,10,1,3,68,Visual,TR,NaN,3,5.0562,2
Human,10,1,3,69,Visual,TR,NaN,6,4.5573,1
Human,10,1,3,70,Visual,TR,NaN,3,4.5365,3
Human,10,1,3,71,Visual,TR,NaN,6,4.6523,3
Human,10,1,3,72,Visual,TR,NaN,6,4.4824,2
Human,10,1,3,73,Visual,TR,NaN,3,3.4696,3
Human,10,1,3,74,Visual,TR,NaN,6,5.3634,1
Human,10,1,3,75,Visual,TR,NaN,3,3.8238,3
Human,10,1,3,76,Visual,TR,NaN,3,3.0279,3
Human,10,1,3,77,Visual,TR,NaN,3,3.2631,1
Human,10,1,3,78,Visual,TR,NaN,6,5.3168,2
Human,10,1,3,79,Visual,TR,NaN,6,5.4833,1
Human,10,1,3,80,Visual,TR,NaN,3,3.6308,3
Human,10,1,3,81,Visual,TR,NaN,3,4.6682,2
Human,10,1,3,82,Visual,TR,NaN,3,4.4182,3
Human,10,1,3,83,Visual,TR,NaN,6,4.9439,1
Human,10,1,3,84,Visual,TR,NaN,6,7.6198,1
Human,10,1,3,85,Visual,TR,NaN,3,3.7616,3
Human,10,1,3,86,Visual,TR,NaN,6,7.0322,1
Human,10,1,3,87,Visual,TR,NaN,6,5.6945,3
Human,10,1,3,88,Visual,TR,NaN,6,4.7451,1
Human,10,1,3,89,Visual,TR,NaN,6,5.1868,2
Human,10,1,3,90,Visual,TR,NaN,6,6.2402,1
Human,10,1,3,91,Visual,TR,NaN,6,5.4412,3
Human,10,1,3,92,Visual,TR,NaN,6,5.9166,1
Human,11,1,1,1,Visual,TR,3,3,2.7031,2
Human,11,1,1,2,Visual,TR,3,3,2.6816,3
Human,11,1,1,3,Visual,TR,3,3,2.8552,1
Human,11,1,1,4,Visual,TR,3,3,2.5311,2
Human,11,1,1,5,Visual,TR,3,3,3.0314,2
Human,11,1,1,6,Visual,TR,3,3,2.9438,3
Human,11,1,1,7,Visual,TR,3,3,3.8379,2
Human,11,1,1,8,Visual,TR,3,3,2.6369,2
Human,11,1,1,9,Visual,TR,3,3,3.2059,3
Human,11,1,1,10,Visual,TR,3,3,2.7503,3
Human,11,1,1,11,Visual,TR,3,3,3.5395,2
Human,11,1,1,12,Visual,TR,3,3,3.0471,3
Human,11,1,1,13,Visual,TR,3,3,2.8045,3
Human,11,1,1,14,Visual,TR,3,3,3.185,2
Human,11,1,1,15,Visual,TR,3,3,3.4151,2
Human,11,1,1,16,Visual,TR,3,3,3.6215,3
Human,11,1,1,17,Visual,TR,3,3,2.7907,2
Human,11,1,1,18,Visual,TR,3,3,3.0575,3
Human,11,1,1,19,Visual,TR,3,3,3.1275,2
Human,11,1,1,20,Visual,TR,3,3,3.1773,3
Human,11,1,1,21,Visual,TR,3,3,2.5171,3
Human,11,1,1,22,Visual,TR,3,3,2.909,1
Human,11,1,1,23,Visual,TR,3,3,3.2994,3
