Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset
Rat,14,47,1,2,Auditory,PI,30;45;60,30,11.184;11.561;11.859;12.081;12.479;12.6560000000001;12.899;14.0700000000001;14.2810000000001;14.592;14.835;15.1560000000001;15.797;15.9640000000001;16.539;16.684;17.369;17.547;17.724;17.934;18.134;18.312;18.522;18.705;18.871;19.1370000000001;19.282;19.514;19.681;19.836;20.0360000000001;20.224;20.413;20.998;21.308;22.0600000000001;22.2370000000001;22.614;22.956;23.1560000000001;23.399;23.5880000000001;23.787;23.998;24.198;24.419;24.6080000000001;24.8290000000001;25.051;25.25;25.383;25.76;26.004;26.225;26.591;26.802;27.133;27.433;27.875;28.284;28.693;29.138;29.475;29.7190000000001;30.2180000000001;30.418;30.662;30.9060000000001;31.138;31.361;31.5840000000001;32.006;32.172;32.3960000000001;32.6080000000001;32.808;32.9630000000001;33.196;33.884;34.062;34.2610000000001;34.5170000000001;34.7710000000001;36.21;36.456;37.976;39.3820000000001;39.5940000000001;39.981;40.269;40.856;41.366;42.188;42.376;45.525;61.768;126.894;135.426;136.41;137.875;138.761;141.728;180.196;183.447;184.584;187.153;190.252;207.38;212.785;214.094;233.422,N/A
Rat,14,47,1,3,Auditory,PI,30;45;60,30,10.0749999999998;10.9029999999998;11.2349999999999;12.348;12.8009999999999;13.2089999999998;13.7939999999999;13.971;14.182;14.3919999999998;14.6129999999998;15.2659999999998;15.4649999999999;15.7549999999999;16.3519999999999;16.53;17.1709999999998;17.4469999999999;17.6579999999999;17.884;18.0609999999999;18.8219999999999;19.021;19.2199999999998;19.4299999999998;19.6509999999998;19.8509999999999;20.05;20.2379999999998;20.4259999999999;20.636;20.8909999999999;21.212;21.4109999999998;21.577;21.721;22.2059999999999;23.0449999999998;23.2549999999999;23.6079999999999;23.9499999999998;24.183;24.3709999999999;24.559;24.769;24.9679999999998;25.1999999999998;25.3989999999999;25.6089999999999;25.7759999999998;26.0899999999999;26.2779999999998;26.434;26.5999999999999;26.7549999999999;26.933;27.9579999999999;28.6209999999999;28.8199999999999;29.0749999999998;29.462;29.6389999999999;29.8599999999999;30.0809999999999;30.2469999999998;30.424;30.6019999999999;30.779;30.9889999999998;31.4859999999999;31.664;31.8299999999999;32.558;33.1869999999999;33.453;33.6299999999999;33.7849999999999;33.963;34.1509999999998;34.858;35.4759999999999;35.973;36.5139999999999;37.242;37.6519999999998;37.9169999999999;39.1809999999998;39.4579999999999;39.712;39.933;40.1099999999999;40.298;40.4749999999999;40.6529999999998;40.819;41.0069999999998;41.2169999999999;41.704;41.8919999999998;42.6429999999998;48.2379999999998;168.51;168.743;169.119;169.318;169.551;169.872;170.049;170.26;170.58;243.793;253.217;253.693,N/A
Rat,14,47,1,4,Auditory,PI,30;45;60,30,4.99000000000001;5.20100000000002;5.4559999999999;5.88699999999994;6.07600000000002;6.28700000000004;6.61899999999991;6.80700000000002;6.99599999999987;7.62599999999998;8.03600000000006;8.22399999999993;8.41300000000001;8.82199999999989;9.02199999999994;9.25399999999991;9.48299999999995;9.6389999999999;10.1479999999999;10.336;10.5909999999999;10.8240000000001;11.0119999999999;11.223;11.4259999999999;11.626;11.8150000000001;12.1030000000001;12.193;12.415;12.7359999999999;12.991;13.1679999999999;13.3129999999999;14.096;14.2739999999999;14.4739999999999;14.652;15.76;15.9829999999999;16.348;16.7239999999999;17.0889999999999;17.289;17.5;17.9649999999999;18.21;18.422;18.654;18.866;19.0429999999999;19.3209999999999;19.499;19.864;20.1959999999999;20.356;20.8879999999999;21.221;22.0519999999999;22.374;23.1030000000001;23.722;24.221;24.6079999999999;24.885;25.0840000000001;25.317;25.5940000000001;25.8489999999999;25.9939999999999;26.26;26.4369999999999;27.2329999999999;28.0639999999999;28.2529999999999;28.4300000000001;28.598;28.875;29.1179999999999;29.8579999999999;30.6220000000001;31.4690000000001;31.9110000000001;32.2639999999999;32.442;32.586;34.5550000000001;34.8209999999999;42.5419999999999;43.2069999999999;51.5139999999999;51.7139999999999;52.0349999999999;52.2339999999999;54.7190000000001;54.9179999999999;55.1179999999999;200.486;282.381;283.023;283.322;283.599;283.809;284.174;286.084;286.327;286.472;286.793;287.144;287.454;287.632;287.842;288.075;288.274;288.451;288.706;289.105;289.293;289.492;289.659;289.848;290.456;290.789;291.122;291.332;291.532;291.777;291.965;292.198;292.354;292.588;292.854;293.076;293.299;293.531;293.732;293.898;294.054;295.293;295.836;296.079;296.258;297.341;297.575;297.897;298.097;298.274;298.463;302.938;303.823,N/A
Rat,14,47,1,5,Auditory,PI,30;45;60,30,19.145;19.6149999999998;19.971;20.3809999999999;20.7129999999997;20.9580000000001;21.3339999999998;21.6120000000001;21.9780000000001;22.9189999999999;23.6489999999999;23.8379999999997;24.0369999999998;24.27;24.4919999999997;24.6799999999998;24.8800000000001;25.0789999999997;25.3009999999999;25.567;25.7449999999999;26.1100000000001;26.6749999999997;26.9009999999998;27.0789999999997;27.6100000000001;27.8649999999998;28.0639999999999;28.2860000000001;28.5299999999997;28.6749999999997;28.875;29.4519999999998;29.895;30.1329999999998;30.3989999999999;30.6990000000001;30.7440000000001;31.1199999999999;31.509;31.8299999999999;32.0070000000001;32.2419999999997;32.4110000000001;32.6329999999998;32.9539999999997;35.192;35.6019999999999;36.078;36.2889999999998;36.4549999999999;36.6660000000002;36.8980000000001;37.529;37.7730000000001;38.0059999999999;38.194;38.6819999999998;38.9699999999998;39.346;39.645;39.922;40.9499999999998;41.0949999999998;41.3730000000001;42.2339999999999;42.3899999999999;42.5889999999999;101.084;104.756;106.006;271.755;282.462;288.246;332.599;332.975;333.353,N/A
Rat,14,47,1,6,Auditory,PI,30;45;60,30,28.4780000000001;28.9659999999999;29.3530000000001;29.7289999999998;29.962;30.2939999999999;31.0569999999998;31.3780000000002;31.5659999999998;31.799;32.1549999999997;33.0189999999998;33.2309999999998;34.404;34.6039999999998;34.7919999999999;36.1289999999999;36.406;36.6059999999998;38.7080000000001;38.9189999999999;39.2739999999999;39.672;40.3029999999999;41.1779999999999;41.692;41.9139999999998;42.281;42.6019999999999;42.8009999999999;43.0009999999998;43.2109999999998;43.4229999999998;43.8009999999999;43.9899999999998;44.2350000000001;45.0320000000002;45.752;45.9980000000001;46.2419999999997;46.8629999999998;47.0189999999998;119.382;122.94;218.298;218.531;260.845;266.408;274.725,N/A
Rat,14,47,1,7,Auditory,PI,30;45;60,30,14.3879999999999;14.8969999999999;15.163;15.4000000000001;15.6990000000001;16.252;16.5060000000003;16.7950000000001;17.0390000000002;17.2820000000002;17.5150000000003;17.7690000000002;17.991;18.4660000000004;18.7650000000003;18.9639999999999;19.1640000000002;19.3310000000001;19.817;20.038;20.2490000000003;20.4050000000002;20.5820000000003;21.0920000000001;21.2249999999999;21.8879999999999;22.0440000000003;22.6410000000001;22.9500000000003;23.3040000000001;23.5370000000003;23.7800000000002;23.9680000000003;24.201;24.4110000000001;24.654;24.877;25.098;25.297;25.569;25.7919999999999;25.9920000000002;26.5120000000002;26.7110000000002;26.8670000000002;27.2220000000002;27.377;27.9639999999999;28.174;28.3960000000002;28.8710000000001;29.2460000000001;29.7330000000002;30.1200000000003;30.5509999999999;31.038;31.4580000000001;31.768;31.9780000000001;32.21;32.4549999999999;32.6980000000003;32.9230000000002;33.1220000000003;33.4760000000001;33.7090000000003;34.2180000000003;34.406;34.6510000000003;34.9169999999999;35.2710000000002;35.4259999999999;36.156;39.0039999999999;39.3589999999999;151.007;186.611;188.545;189.186;189.937,N/A
Rat,14,47,1,8,Auditory,PI,30;45;60,30,2.08399999999983;8.11200000000008;8.51099999999997;8.6880000000001;12.2359999999999;12.7440000000001;13.0320000000002;13.2550000000001;13.4540000000002;13.8200000000002;14.009;14.2190000000001;14.4520000000002;16.2179999999998;16.4839999999999;16.761;16.982;17.3250000000003;17.558;17.835;18.0340000000001;18.2559999999999;18.5439999999999;18.7539999999999;19.031;20.8440000000001;21.3420000000001;21.663;22.0059999999999;22.2829999999999;22.5259999999998;22.7260000000001;23.002;23.4450000000002;23.71;23.9120000000003;24.2660000000001;24.5320000000002;24.7200000000003;25.145;25.4209999999998;25.8250000000003;26.4320000000002;26.6869999999999;26.886;27.3499999999999;27.837;28.2339999999999;28.4780000000001;28.6990000000001;28.9099999999999;29.3519999999999;29.5729999999999;29.806;30.0050000000001;30.2490000000003;30.7130000000002;30.9009999999998;31.078;31.2780000000002;31.4780000000001;31.7110000000002;31.864;32.0410000000002;32.6709999999998;32.9030000000003;33.9400000000001;34.8679999999999;35.3319999999999;35.7640000000001;36.029;36.2730000000001;36.5419999999999;36.797;37.2620000000002;37.538;37.7379999999998;37.9270000000001;38.1260000000002;38.3270000000002;52.7179999999999;53.2829999999999;277.867;278.078;278.456;279.089;279.345;310.021;316.113;316.445;316.788,N/A
Rat,14,47,1,9,Auditory,PI,30;45;60,30,6.3710000000001;7.09999999999991;7.48799999999983;8.05600000000004;8.25599999999986;8.45499999999993;8.6880000000001;9.29100000000017;10.0320000000002;11.6350000000002;12.355;12.6210000000001;12.8530000000001;13.0639999999999;13.7849999999999;13.9859999999999;14.2629999999999;14.451;14.96;15.181;15.4319999999998;16.8110000000002;16.9780000000001;17.1880000000001;17.3870000000002;17.7190000000001;17.9079999999999;20.6010000000001;20.8440000000001;21.0650000000001;21.297;21.518;21.7170000000001;21.9160000000002;22.1149999999998;22.3029999999999;22.5239999999999;22.7669999999998;22.9549999999999;23.1759999999999;23.3530000000001;25.3580000000002;25.5790000000002;25.7669999999998;25.96;26.681;26.9029999999998;27.3220000000001;27.6860000000002;27.9740000000002;28.2060000000001;28.4110000000001;28.7759999999998;29.0300000000002;29.373;29.5830000000001;29.7710000000002;29.9490000000001;30.1590000000001;30.3580000000002;30.569;30.8009999999999;31.1660000000002;31.3539999999998;31.6640000000002;32.0619999999999;33.0999999999999;33.288;33.4870000000001;34.172;34.4259999999999;34.6480000000001;34.9899999999998;35.73;36.6129999999998;36.857;37.067;165.75;196.356,N/A
Rat,14,47,1,10,Auditory,PI,30;45;60,30,6.5260000000003;21.3580000000002;66.0390000000002;102.14;103.068;112.262;112.451;118.558;142.618;147.836,N/A
Rat,14,47,1,11,Auditory,PI,30;45;60,30,2.90200000000004;3.19999999999982;6.19899999999961;6.46399999999994;6.87299999999959;10.7759999999998;11.1729999999998;11.4380000000001;11.6700000000001;11.8580000000002;12.1019999999999;12.3339999999998;12.5770000000002;14.3559999999998;14.6099999999997;14.8199999999997;14.9970000000003;15.174;15.384;15.5609999999997;15.8159999999998;16.0259999999998;16.2359999999999;16.4349999999995;16.656;16.9589999999998;17.1580000000004;17.3130000000001;17.6890000000003;17.9210000000003;18.098;18.3519999999999;18.5510000000004;19.0029999999997;19.1809999999996;19.491;20.0209999999997;20.6939999999995;20.8819999999996;21.3450000000003;21.857;22.0779999999995;22.277;22.4539999999997;22.6639999999998;22.8639999999996;23.0739999999996;23.3180000000002;23.5060000000003;23.683;23.9039999999995;24.1369999999997;24.3360000000002;24.4920000000002;24.6589999999997;25.0779999999995;25.7849999999999;26.0060000000003;26.183;26.3710000000001;26.8029999999999;27.3549999999996;27.7839999999997;28.0609999999997;28.4369999999999;28.6700000000001;28.902;29.1790000000001;29.4009999999998;29.5779999999995;29.7449999999999;31.1170000000002;31.3599999999997;31.5929999999998;32.0349999999999;32.5100000000002;32.7749999999996;33.0079999999998;33.6049999999996;33.9030000000003;34.125;34.3680000000004;34.567;34.7780000000003;34.9660000000004;35.143;35.3859999999995;35.6189999999997;35.8620000000001;36.0069999999996;36.768;38.6869999999999;39.384;40.3900000000003;40.6000000000004;41.3959999999997;49.3599999999997;49.6149999999998;119.389;188.626;188.792;188.981;212.531,N/A
Rat,14,47,1,12,Auditory,PI,30;45;60,30,4.13799999999992;10.3279999999995;10.7849999999999;11.1509999999998;11.3729999999996;11.5829999999996;11.9319999999998;12.1790000000001;14.049;14.3379999999997;14.5929999999998;15.1300000000001;15.518;15.9939999999997;16.2039999999997;16.7150000000001;16.9139999999998;17.3919999999998;17.5810000000001;17.9679999999998;18.1899999999996;18.4790000000003;18.6790000000001;18.8900000000003;19.0789999999997;19.4660000000004;19.7879999999996;20.4300000000003;20.6300000000001;21.0169999999998;21.25;21.4719999999998;21.6610000000001;21.9380000000001;22.1149999999998;22.3369999999995;22.5590000000002;22.7780000000002;23.0330000000004;23.2439999999997;23.4439999999995;23.6000000000004;23.9099999999999;24.6350000000002;24.9229999999998;25.1009999999997;25.4309999999996;25.7740000000003;25.9840000000004;26.1729999999998;26.3829999999998;26.6269999999995;26.8490000000002;27.0590000000002;27.2139999999999;27.4690000000001;27.6679999999997;27.8789999999999;28.1220000000003;28.2889999999998;28.5429999999997;28.7209999999996;28.8869999999997;29.3299999999999;29.5289999999995;29.7510000000002;29.9390000000003;30.0720000000001;30.3159999999998;30.6809999999996;30.8810000000003;31.3450000000003;31.7650000000003;32.2510000000002;32.6490000000003;33.0360000000001;33.4129999999996;33.7560000000003;33.9669999999996;34.1220000000003;34.3230000000003;34.5779999999995;34.7879999999996;34.9880000000003;35.1980000000003;35.4089999999997;35.6199999999999;35.8310000000001;36.0299999999997;36.152;36.3450000000003;36.6000000000004;41.5100000000002;41.8419999999996;42.0739999999996;42.6620000000003;42.906;43.4049999999997;43.759;43.9250000000002;44.1800000000003;45.0209999999997;45.9260000000004;46.1700000000001;47.0209999999997;47.2969999999996;47.4759999999997;47.6530000000003;47.8310000000001;48.0420000000004;48.2190000000001;48.54;49.531;50.6809999999996;57.6480000000001;57.8469999999998;67.799;68.4070000000002;156.611;225.016;225.48;226;226.664;227.327;227.902;228.19;236.709;320.787;368.059,N/A
Rat,14,47,1,13,Auditory,PI,30;45;60,30,69.2960000000003;69.54;69.7389999999996;70.1040000000003;73.4259999999995;73.7240000000002;74.1670000000004;74.3990000000003;74.6539999999995;74.9189999999999;75.1080000000002;75.3729999999996;75.6719999999996;75.8599999999997;76.4089999999997;76.6189999999997;76.8299999999999;77.0509999999995;77.2839999999997;77.4949999999999;77.9929999999995;78.4690000000001;78.6570000000002;78.9120000000003;79.1440000000002;79.3109999999997;79.7979999999998;80.1179999999995;80.3620000000001;81.2129999999997;81.4459999999999;81.7039999999997;82.1469999999999;82.3919999999998;82.6790000000001;82.8900000000003;83.2550000000001;83.4650000000002;83.6980000000003;83.875;84.0860000000002;84.2960000000003;84.4629999999997;84.7179999999999;84.9279999999999;85.2169999999996;85.8029999999999;86.0039999999999;86.2039999999997;86.4139999999998;86.6509999999998;87.768;88.0349999999999;88.2560000000003;88.4560000000001;88.7550000000001;89.5289999999995;89.8959999999997;90.4960000000001;90.7070000000003;90.9610000000002;91.6800000000003;91.9030000000003;92.1139999999996;92.3360000000002;92.7460000000001;219.628;220.395;220.652;220.985;221.550999999999;221.74;221.94;222.117999999999;222.329;223.099;223.289;223.534;223.724;223.89;224.101;224.39;224.579;225.068;225.267;225.467;225.668;225.946;226.157;226.513;226.757;227.067;227.246;227.446;227.646;227.835;228.036;228.28;228.436;228.925;229.092;229.723;229.956;230.212;230.468;230.69;230.879;231.634;231.834;232.611;233.454;233.742;233.953;234.175;234.386;234.606;235.094,N/A
Rat,14,47,1,14,Auditory,PI,30;45;60,30,7.95399999999972;8.76099999999951;9.1260000000002;9.61399999999958;9.82399999999961;10.0239999999994;10.2449999999999;10.4669999999996;12.4309999999996;12.7969999999996;12.9849999999997;13.5369999999994;13.7039999999997;14.1129999999994;14.3130000000001;14.634;14.8549999999996;15.0770000000002;15.4309999999996;15.7069999999994;15.9399999999996;16.2600000000002;16.5039999999999;16.9129999999996;17.0900000000001;17.3440000000001;17.5320000000002;19.1120000000001;19.4340000000002;19.6769999999997;19.9759999999997;20.2079999999996;20.3969999999999;20.6289999999999;20.8389999999999;21.0940000000001;21.3539999999994;21.866;22.0659999999998;22.299;22.5540000000001;22.7200000000003;24.1120000000001;24.3009999999995;24.8980000000001;25.1530000000002;25.9489999999996;26.3019999999997;26.5569999999998;26.8890000000001;27.442;28.049;28.3589999999995;28.835;29.0779999999995;29.7629999999999;30.0059999999994;30.2280000000001;30.4160000000002;30.5819999999994;30.7820000000002;30.9920000000002;31.174;31.375;31.585;31.7849999999999;31.9629999999997;32.152;32.3519999999999;32.54;32.7950000000001;33.0169999999998;33.2119999999995;47.3959999999997;55.1689999999999;56.3389999999999;56.7150000000001;57.2939999999999;57.625;57.8029999999999;58.0129999999999;59.768;60.0329999999995;60.2219999999998;60.3769999999995;60.5540000000001;75.8940000000002;76.0829999999996,N/A
Rat,14,47,1,15,Auditory,PI,30;45;60,30,3.24200000000019;4.57900000000063;8.1820000000007;8.67900000000009;9.54100000000017;9.72900000000027;9.91800000000058;13.6280000000006;13.8710000000001;14.0820000000003;14.2700000000004;14.6460000000006;14.9450000000006;15.1440000000002;15.3100000000004;15.4760000000006;15.7090000000007;16.018;16.3610000000008;16.5280000000002;16.7160000000004;16.9160000000002;17.2380000000003;17.4370000000008;17.6360000000004;17.8580000000002;18.0790000000006;18.3010000000004;18.4560000000001;18.6550000000007;18.8650000000007;19.076;19.2870000000003;19.4970000000003;19.7190000000001;20.0680000000002;20.2560000000003;20.6440000000002;20.8650000000007;21.174;21.3850000000002;21.5950000000003;21.7940000000008;22.0160000000005;22.2040000000006;22.5020000000004;22.6690000000008;22.8680000000004;23.1890000000003;23.3880000000008;23.5650000000005;23.7760000000008;23.9430000000002;24.0870000000004;24.3310000000001;25.777;26.1200000000008;26.4870000000001;26.942;27.1190000000006;27.3740000000007;27.585;27.7970000000005;28.0420000000004;28.2530000000006;28.4760000000006;28.7210000000005;28.8980000000001;29.1200000000008;29.3870000000006;29.6090000000004;29.8200000000006;30.0830000000005;30.5050000000001;31.8230000000003;32.2210000000005;32.4540000000006;32.9550000000008;33.1990000000005;33.4660000000004;33.6770000000006;33.9220000000005;34.1770000000006;34.4100000000008;35.0070000000005;35.2070000000003;35.3950000000004;35.5390000000007;35.9280000000008;36.1490000000003;36.3380000000007;36.9900000000007;37.3340000000007;37.5230000000001;37.7340000000004;37.9230000000007;38.0900000000001;38.2690000000002;38.4350000000004;38.6120000000001;40.2430000000004;43.4320000000007;43.598;44.0170000000007;44.2170000000006;44.3940000000002;68.2000000000007;68.3890000000001;68.5889999999999;68.7780000000003;101.607;102.237;115.591;116.927000000001;122.997;127.044000000001;127.678000000001,N/A
Rat,14,47,1,16,Auditory,PI,30;45;60,30,11.1109999999999;11.5100000000002;11.8420000000006;12.152;12.3410000000004;12.518;12.7849999999999;13.0720000000001;13.4480000000003;13.6370000000006;13.848;14.0700000000006;14.2809999999999;14.6680000000006;14.8900000000003;15.4549999999999;15.6670000000004;16.2860000000001;16.6590000000006;16.9459999999999;17.1790000000001;17.5110000000004;17.7220000000007;17.8879999999999;18.0780000000004;18.277;18.4220000000005;18.6010000000006;19.0770000000002;19.6970000000001;20.1500000000005;20.5039999999999;20.75;20.9170000000004;21.2390000000005;21.7170000000006;21.982;22.1930000000002;22.4250000000002;22.6590000000006;22.8720000000003;23.0500000000002;23.1950000000006;23.4170000000004;23.6080000000002;23.7970000000005;24.5500000000002;24.8450000000003;25.4210000000003;25.9000000000005;26.1670000000004;26.5889999999999;26.7550000000001;26.9760000000006;27.326;27.5259999999998;27.7920000000004;28.0479999999998;28.259;28.5250000000005;28.9120000000003;29.3550000000005;29.71;29.9540000000006;30.3420000000006;30.5200000000004;30.6980000000003;30.8530000000001;31.0210000000006;31.1990000000005;31.3879999999999;32.8630000000003;33.3069999999998;38.7420000000002;39.2740000000003;64.152;104.954000000001;106.091;197.440000000001;197.651;197.839;198.008;233.85;234.116;234.282,N/A
Rat,14,47,1,17,Auditory,PI,30;45;60,30,10.9749999999995;11.4709999999995;12.0019999999995;12.2240000000002;12.4459999999999;14.1930000000002;14.6689999999999;14.9579999999996;15.1800000000003;15.3689999999997;15.9120000000003;16.0900000000001;16.3339999999998;16.6109999999999;16.79;16.9889999999996;17.3209999999999;17.4769999999999;18.0299999999997;18.2309999999998;18.7950000000001;19.1620000000003;19.4279999999999;19.616;19.7820000000002;20.0060000000003;20.183;20.3609999999999;20.7370000000001;22.5410000000002;23.0069999999996;23.2070000000003;23.473;23.6509999999998;23.9949999999999;24.1840000000002;24.616;24.9489999999996;25.3389999999999;25.6819999999998;25.915;26.2020000000002;26.6660000000002;26.866;27.0659999999998;27.2539999999999;27.4759999999997;27.6859999999997;27.875;28.0860000000002;28.3400000000001;28.5950000000003;28.7839999999997;29.3360000000002;29.8779999999997;30.0999999999995;30.5540000000001;30.6099999999997;31.3499999999995;31.5829999999996;31.7380000000003;31.9039999999995;32.0919999999996;32.2699999999995;32.4579999999996;32.701;33.8499999999995;34.3029999999999;34.7889999999998;35.1869999999999;35.607;36.027;36.3909999999996;36.8549999999996;37.1099999999997;37.3310000000001;37.5190000000002;37.6959999999999;37.8959999999997;38.0839999999998;38.2979999999998;40.1089999999995;40.5289999999995;41.1480000000001;41.7640000000001;42.0190000000002;42.2290000000003;42.451;42.6610000000001;43.4669999999996;43.6890000000003;43.9439999999995;44.2089999999998;46.2690000000002;46.6120000000001;47.0010000000002;48.0389999999998;48.3040000000001;48.46;48.7479999999996;56.9120000000003;57.2439999999997;58.0109999999995;58.8310000000001;59.009;59.1869999999999;168.37;169.729;174.786;175.383;176.577;188.433;188.908;220.675;302.958;303.748,N/A
Rat,14,47,1,18,Auditory,PI,30;45;60,30,10.1540000000005;10.5529999999999;10.8100000000004;10.9989999999998;11.21;11.433;11.9430000000002;12.1770000000006;12.7849999999999;13.018;13.2390000000005;13.549;13.7280000000001;13.9380000000001;14.4360000000006;14.6909999999998;14.9580000000005;15.2020000000002;15.4340000000002;15.5900000000001;15.835;16.0460000000003;16.2790000000005;16.5230000000001;16.6790000000001;17.076;17.3320000000003;17.5610000000006;17.8519999999999;18.1090000000004;18.4080000000004;19.2399999999998;19.6059999999998;20.0380000000005;20.4040000000005;20.8360000000002;21.1580000000004;21.634;21.835;22.058;22.2480000000005;22.6190000000006;23.2840000000006;23.5160000000005;24.058;24.3240000000005;24.7330000000002;25.1210000000001;25.4310000000005;25.9290000000001;26.1620000000003;26.5060000000003;26.9369999999999;27.0590000000002;27.281;27.6360000000004;27.8040000000001;27.9380000000001;28.3150000000005;28.5700000000006;28.7040000000006;28.9050000000007;29.3380000000006;29.7399999999998;30.0619999999999;30.4520000000002;30.8510000000006;31.3820000000005;31.6700000000001;31.9250000000002;32.223;32.5450000000001;32.6999999999998;32.8890000000001;33.0990000000002;33.2880000000005;33.5430000000006;33.8090000000002;34.0430000000006;34.232;34.5749999999998;34.8640000000005;35.0970000000007;35.6059999999998;35.8500000000004;36.0709999999999;36.5240000000003;37.0100000000002;37.2860000000001;37.4970000000003;37.7950000000001;37.9940000000006;38.2269999999999;38.9120000000003;39.1450000000004;39.4430000000002;39.6880000000001;39.9200000000001;40.1090000000004;45.9130000000005;59.3609999999999;155.415;207.192,N/A
Rat,14,48,1,1,Auditory,PI,30;45;60,30,6.69200000000001;13.481;13.669;13.846;14.012;14.222;14.377;14.566;14.754;14.979;15.444;15.676;15.931;16.098;16.246;16.6;16.745;16.922;17.11;17.288;17.443;17.632;17.842;18.02;18.276;18.409;18.597;18.786;18.975;19.192;19.382;19.881;20.082;20.281;20.47;20.658;20.835;21.024;21.223;21.401;21.623;21.834;22.012;22.178;22.377;22.554;22.743;22.998;23.186;23.363;23.596;24.369;24.557;24.767;25.133;25.376;25.63;25.985;26.404;26.637;26.902;27.388;27.664;27.899;28.11;28.445;28.679;28.846;29.092;29.292;29.448;29.669;29.912;30.145;30.489;30.81;30.987;31.276;31.398;32.225;32.326;32.66;32.928;33.406;33.949;34.194;34.395;34.673;35.084;35.927;36.401;36.78;37.049;37.925;38.37;38.58;38.914;39.158;39.36;39.56;39.849;40.105;40.294;40.549;42.209;42.398;42.864;43.165;43.344;43.521;43.678;43.866;50.127;50.294;86.611;99.221;114.016;114.92;116.051;117.823;119.763;141.492;160.67;163.88;165.156;168.468;168.921;171.696;172.315;173.754;179.723;180.055;180.524;185.832;192.397;193.402;195.068;197.044;197.773;199.407;201.87;253.727;254.07;261.38;261.757;261.956;262.178;265.81;266.132;266.332;266.509;267.018;267.228;267.483;267.671;267.969;268.279;268.423;268.655;268.833;269.043;269.54;270.17;270.347;270.911;271.253;271.464;271.619;271.961;272.194;273.511;273.726;322.397;325.269;330.755;335.606;335.838;337.647;338.651;339.6;344.123,N/A
Rat,14,48,1,2,Auditory,PI,30;45;60,30,56.095;56.394;56.86;57.0269999999999;57.172;57.483;57.684;57.917;58.139;58.3679999999999;58.645;58.8339999999999;59.1129999999999;59.302;59.633;59.866;60.507;60.7619999999999;73.018;73.328;90.841;97.851;98.25;98.616;98.848;104.423;109.199;114.16;164.922;168.297;184.805;211.57;212.685;212.862;227.697;228.018;229.555;236.123;237.315;237.89;238.122;239.671;239.915;242.312;242.545,N/A
Rat,14,48,1,3,Auditory,PI,30;45;60,30,4.06799999999998;10.5980000000001;10.952;11.936;12.235;12.479;12.734;13.9160000000001;14.083;14.3050000000001;14.681;14.871;15.159;15.415;15.683;16.215;16.4830000000001;16.717;16.928;17.138;17.318;17.5740000000001;18.3150000000001;18.548;18.7140000000001;19.102;19.323;19.567;19.745;19.99;20.184;20.4300000000001;20.643;20.878;21.0890000000001;21.279;21.535;21.793;22.03;22.1990000000001;22.6660000000001;22.854;23.2330000000001;23.611;23.965;24.397;24.5980000000001;25.0079999999999;25.629;25.7969999999999;25.985;26.2520000000001;26.763;26.9630000000001;27.495;27.7620000000001;28.1719999999999;28.8370000000001;29.2710000000001;29.7020000000001;30.1060000000001;30.3280000000001;30.6160000000001;30.871;31.093;31.304;31.5690000000001;31.8149999999999;32.025;32.2140000000001;32.4019999999999;32.9;33.111;33.2880000000001;33.455;33.975;34.1519999999999;34.3850000000001;34.5960000000001;35.37;36.0110000000001;36.5090000000001;37.073;37.372;37.571;37.8259999999999;38.0590000000001;38.2579999999999;38.4910000000001;38.7790000000001;38.9900000000001;48.1619999999999;61.8000000000001;232.3;256.582;258.095;259.885,N/A
Rat,14,48,1,4,Auditory,PI,30;45;60,30,6.22199999999998;10.5039999999999;13.268;13.501;13.8440000000001;17.817;18.354;18.991;19.1869999999999;19.5630000000001;20.933;24.3209999999999;24.884;25.3050000000001;25.703;26.0350000000001;26.433;26.9079999999999;27.1849999999999;27.5609999999999;28.0799999999999;28.588;29.0530000000001;29.2740000000001;29.518;29.7719999999999;30.0050000000001;30.326;30.492;30.636;30.8689999999999;30.914;31.1579999999999;31.4559999999999;32.1189999999999;32.5509999999999;32.96;33.1490000000001;33.5139999999999;33.924;34.2;34.4659999999999;34.71;34.877;35.22;35.4100000000001;35.6320000000001;35.8309999999999;36.02;36.3969999999999;36.6300000000001;37.0630000000001;37.2619999999999;37.461;37.8710000000001;38.039;38.26;39.0340000000001;39.2660000000001;39.874;40.2840000000001;40.837;53.7670000000001;54.021;55.192;55.5119999999999;62.3420000000001;63.2149999999999;63.404;63.7249999999999;64.7180000000001;64.9180000000001;65.2049999999999;65.383;65.615;71.8420000000001;136.187;136.364;147.981;155.499,N/A
